angle (rad)	r (microns)	Courbure (um^-1)	 Rayon de courbure (um)
2.255	6.8752	0.1062	9.4159
2.256	6.8756	0.10607	9.4276
2.257	6.876	0.10594	9.4392
2.258	6.8764	0.10581	9.4508
2.259	6.8768	0.10568	9.4623
2.26	6.8772	0.10555	9.4738
2.261	6.8776	0.10543	9.4852
2.262	6.878	0.1053	9.4966
2.263	6.8784	0.10518	9.5079
2.264	6.8789	0.10505	9.5191
2.265	6.8793	0.10493	9.5303
2.266	6.8797	0.10481	9.5414
2.267	6.8801	0.10469	9.5524
2.268	6.8805	0.10457	9.5634
2.269	6.8809	0.10445	9.5743
2.27	6.8813	0.10433	9.5851
2.271	6.8818	0.10421	9.5958
2.272	6.8822	0.1041	9.6065
2.273	6.8826	0.10398	9.6171
2.274	6.883	0.10387	9.6277
2.275	6.8835	0.10375	9.6382
2.276	6.8839	0.10364	9.6486
2.277	6.8843	0.10353	9.6589
2.278	6.8848	0.10342	9.6691
2.279	6.8852	0.10331	9.6793
2.28	6.8857	0.10321	9.6894
2.281	6.8861	0.1031	9.6994
2.282	6.8865	0.10299	9.7093
2.283	6.887	0.10289	9.7191
2.284	6.8874	0.10279	9.7289
2.285	6.8879	0.10268	9.7385
2.286	6.8883	0.10258	9.7481
2.287	6.8888	0.10248	9.7576
2.288	6.8893	0.10239	9.767
2.289	6.8897	0.10229	9.7763
2.29	6.8902	0.10219	9.7856
2.291	6.8906	0.1021	9.7947
2.292	6.8911	0.102	9.8038
2.293	6.8916	0.10191	9.8127
2.294	6.892	0.10182	9.8216
2.295	6.8925	0.10173	9.8304
2.296	6.893	0.10164	9.839
2.297	6.8935	0.10155	9.8476
2.298	6.8939	0.10146	9.8561
2.299	6.8944	0.10137	9.8645
2.3	6.8949	0.10129	9.8727
2.301	6.8954	0.10121	9.8809
2.302	6.8959	0.10112	9.889
2.303	6.8963	0.10104	9.897
2.304	6.8968	0.10096	9.9048
2.305	6.8973	0.10088	9.9126
2.306	6.8978	0.1008	9.9202
2.307	6.8983	0.10073	9.9278
2.308	6.8988	0.10065	9.9352
2.309	6.8993	0.10058	9.9426
2.31	6.8998	0.1005	9.9498
2.311	6.9003	0.10043	9.9569
2.312	6.9008	0.10036	9.9639
2.313	6.9013	0.10029	9.9708
2.314	6.9019	0.10022	9.9776
2.315	6.9024	0.10016	9.9842
2.316	6.9029	0.10009	9.9908
2.317	6.9034	0.10003	9.9972
2.318	6.9039	0.099965	10.004
2.319	6.9044	0.099903	10.01
2.32	6.905	0.099843	10.016
2.321	6.9055	0.099783	10.022
2.322	6.906	0.099725	10.028
2.323	6.9066	0.099668	10.033
2.324	6.9071	0.099613	10.039
2.325	6.9076	0.099559	10.044
2.326	6.9082	0.099506	10.05
2.327	6.9087	0.099454	10.055
2.328	6.9092	0.099404	10.06
2.329	6.9098	0.099355	10.065
2.33	6.9103	0.099307	10.07
2.331	6.9109	0.099261	10.074
2.332	6.9114	0.099216	10.079
2.333	6.912	0.099172	10.083
2.334	6.9125	0.09913	10.088
2.335	6.9131	0.099089	10.092
2.336	6.9137	0.099049	10.096
2.337	6.9142	0.099011	10.1
2.338	6.9148	0.098974	10.104
2.339	6.9153	0.098938	10.107
2.34	6.9159	0.098904	10.111
2.341	6.9165	0.098871	10.114
2.342	6.9171	0.098839	10.117
2.343	6.9176	0.098809	10.121
2.344	6.9182	0.09878	10.123
2.345	6.9188	0.098753	10.126
2.346	6.9194	0.098726	10.129
2.347	6.92	0.098702	10.132
2.348	6.9205	0.098678	10.134
2.349	6.9211	0.098656	10.136
2.35	6.9217	0.098636	10.138
2.351	6.9223	0.098617	10.14
2.352	6.9229	0.098599	10.142
2.353	6.9235	0.098582	10.144
2.354	6.9241	0.098567	10.145
2.355	6.9247	0.098554	10.147
2.356	6.9253	0.098542	10.148
2.357	6.9259	0.098531	10.149
2.358	6.9265	0.098522	10.15
2.359	6.9271	0.098514	10.151
2.36	6.9278	0.098507	10.152
2.361	6.9284	0.098502	10.152
2.362	6.929	0.098499	10.152
2.363	6.9296	0.098497	10.153
2.364	6.9302	0.098496	10.153
2.365	6.9309	0.098497	10.153
2.366	6.9315	0.098499	10.152
2.367	6.9321	0.098502	10.152
2.368	6.9327	0.098507	10.152
2.369	6.9334	0.098514	10.151
2.37	6.934	0.098522	10.15
2.371	6.9347	0.098532	10.149
2.372	6.9353	0.098542	10.148
2.373	6.9359	0.098555	10.147
2.374	6.9366	0.098569	10.145
2.375	6.9372	0.098584	10.144
2.376	6.9379	0.098601	10.142
2.377	6.9385	0.098619	10.14
2.378	6.9392	0.098639	10.138
2.379	6.9398	0.098661	10.136
2.38	6.9405	0.098683	10.133
2.381	6.9412	0.098708	10.131
2.382	6.9418	0.098733	10.128
2.383	6.9425	0.098761	10.125
2.384	6.9432	0.09879	10.123
2.385	6.9438	0.09882	10.119
2.386	6.9445	0.098852	10.116
2.387	6.9452	0.098885	10.113
2.388	6.9458	0.09892	10.109
2.389	6.9465	0.098956	10.105
2.39	6.9472	0.098994	10.102
2.391	6.9479	0.099034	10.098
2.392	6.9486	0.099075	10.093
2.393	6.9493	0.099117	10.089
2.394	6.9499	0.099161	10.085
2.395	6.9506	0.099207	10.08
2.396	6.9513	0.099254	10.075
2.397	6.952	0.099302	10.07
2.398	6.9527	0.099352	10.065
2.399	6.9534	0.099404	10.06
2.4	6.9541	0.099457	10.055
2.401	6.9548	0.099512	10.049
2.402	6.9555	0.099568	10.043
2.403	6.9563	0.099626	10.038
2.404	6.957	0.099685	10.032
2.405	6.9577	0.099746	10.025
2.406	6.9584	0.099809	10.019
2.407	6.9591	0.099873	10.013
2.408	6.9598	0.099939	10.006
2.409	6.9606	0.10001	9.9994
2.41	6.9613	0.10007	9.9926
2.411	6.962	0.10014	9.9855
2.412	6.9627	0.10022	9.9784
2.413	6.9635	0.10029	9.9711
2.414	6.9642	0.10036	9.9636
2.415	6.9649	0.10044	9.956
2.416	6.9657	0.10052	9.9483
2.417	6.9664	0.1006	9.9404
2.418	6.9672	0.10068	9.9324
2.419	6.9679	0.10076	9.9242
2.42	6.9687	0.10085	9.9159
2.421	6.9694	0.10093	9.9075
2.422	6.9702	0.10102	9.8989
2.423	6.9709	0.10111	9.8902
2.424	6.9717	0.1012	9.8813
2.425	6.9724	0.10129	9.8723
2.426	6.9732	0.10139	9.8632
2.427	6.9739	0.10148	9.8539
2.428	6.9747	0.10158	9.8445
2.429	6.9755	0.10168	9.835
2.43	6.9762	0.10178	9.8253
2.431	6.977	0.10188	9.8155
2.432	6.9778	0.10198	9.8056
2.433	6.9786	0.10209	9.7955
2.434	6.9793	0.10219	9.7853
2.435	6.9801	0.1023	9.775
2.436	6.9809	0.10241	9.7645
2.437	6.9817	0.10252	9.7539
2.438	6.9825	0.10264	9.7432
2.439	6.9832	0.10275	9.7324
2.44	6.984	0.10287	9.7214
2.441	6.9848	0.10298	9.7103
2.442	6.9856	0.1031	9.6991
2.443	6.9864	0.10322	9.6878
2.444	6.9872	0.10335	9.6763
2.445	6.988	0.10347	9.6647
2.446	6.9888	0.10359	9.653
2.447	6.9896	0.10372	9.6412
2.448	6.9904	0.10385	9.6293
2.449	6.9912	0.10398	9.6173
2.45	6.992	0.10411	9.6051
2.451	6.9928	0.10424	9.5928
2.452	6.9937	0.10438	9.5804
2.453	6.9945	0.10452	9.5679
2.454	6.9953	0.10465	9.5553
2.455	6.9961	0.10479	9.5426
2.456	6.9969	0.10493	9.5298
2.457	6.9978	0.10508	9.5169
2.458	6.9986	0.10522	9.5038
2.459	6.9994	0.10537	9.4907
2.46	7.0002	0.10551	9.4774
2.461	7.0011	0.10566	9.4641
2.462	7.0019	0.10581	9.4506
2.463	7.0027	0.10596	9.4371
2.464	7.0036	0.10612	9.4234
2.465	7.0044	0.10627	9.4097
2.466	7.0052	0.10643	9.3959
2.467	7.0061	0.10659	9.3819
2.468	7.0069	0.10675	9.3679
2.469	7.0078	0.10691	9.3538
2.47	7.0086	0.10707	9.3396
2.471	7.0095	0.10724	9.3253
2.472	7.0103	0.1074	9.3109
2.473	7.0112	0.10757	9.2964
2.474	7.012	0.10774	9.2818
2.475	7.0129	0.10791	9.2672
2.476	7.0137	0.10808	9.2524
2.477	7.0146	0.10825	9.2376
2.478	7.0155	0.10843	9.2227
2.479	7.0163	0.1086	9.2077
2.48	7.0172	0.10878	9.1927
2.481	7.0181	0.10896	9.1775
2.482	7.0189	0.10914	9.1623
2.483	7.0198	0.10932	9.147
2.484	7.0207	0.10951	9.1317
2.485	7.0216	0.10969	9.1162
2.486	7.0224	0.10988	9.1007
2.487	7.0233	0.11007	9.0852
2.488	7.0242	0.11026	9.0695
2.489	7.0251	0.11045	9.0538
2.49	7.0259	0.11064	9.0381
2.491	7.0268	0.11084	9.0222
2.492	7.0277	0.11103	9.0063
2.493	7.0286	0.11123	8.9904
2.494	7.0295	0.11143	8.9743
2.495	7.0304	0.11163	8.9582
2.496	7.0313	0.11183	8.9421
2.497	7.0322	0.11203	8.9259
2.498	7.0331	0.11224	8.9097
2.499	7.034	0.11244	8.8934
2.5	7.0349	0.11265	8.877
2.501	7.0358	0.11286	8.8606
2.502	7.0367	0.11307	8.8441
2.503	7.0376	0.11328	8.8276
2.504	7.0385	0.11349	8.8111
2.505	7.0394	0.11371	8.7945
2.506	7.0403	0.11392	8.7778
2.507	7.0412	0.11414	8.7611
2.508	7.0421	0.11436	8.7444
2.509	7.043	0.11458	8.7276
2.51	7.0439	0.1148	8.7108
2.511	7.0448	0.11502	8.694
2.512	7.0458	0.11525	8.6771
2.513	7.0467	0.11547	8.6601
2.514	7.0476	0.1157	8.6432
2.515	7.0485	0.11593	8.6262
2.516	7.0494	0.11616	8.6092
2.517	7.0504	0.11639	8.5921
2.518	7.0513	0.11662	8.575
2.519	7.0522	0.11685	8.5579
2.52	7.0531	0.11709	8.5408
2.521	7.0541	0.11732	8.5236
2.522	7.055	0.11756	8.5064
2.523	7.0559	0.1178	8.4892
2.524	7.0569	0.11804	8.472
2.525	7.0578	0.11828	8.4547
2.526	7.0587	0.11852	8.4375
2.527	7.0597	0.11876	8.4202
2.528	7.0606	0.11901	8.4029
2.529	7.0616	0.11925	8.3855
2.53	7.0625	0.1195	8.3682
2.531	7.0634	0.11975	8.3508
2.532	7.0644	0.12	8.3335
2.533	7.0653	0.12025	8.3161
2.534	7.0663	0.1205	8.2987
2.535	7.0672	0.12075	8.2813
2.536	7.0682	0.12101	8.2639
2.537	7.0691	0.12126	8.2465
2.538	7.0701	0.12152	8.2291
2.539	7.071	0.12178	8.2116
2.54	7.072	0.12204	8.1942
2.541	7.0729	0.1223	8.1768
2.542	7.0739	0.12256	8.1594
2.543	7.0748	0.12282	8.1419
2.544	7.0758	0.12308	8.1245
2.545	7.0767	0.12335	8.1071
2.546	7.0777	0.12361	8.0896
2.547	7.0786	0.12388	8.0722
2.548	7.0796	0.12415	8.0548
2.549	7.0806	0.12442	8.0374
2.55	7.0815	0.12469	8.02
2.551	7.0825	0.12496	8.0026
2.552	7.0835	0.12523	7.9852
2.553	7.0844	0.1255	7.9678
2.554	7.0854	0.12578	7.9505
2.555	7.0863	0.12605	7.9331
2.556	7.0873	0.12633	7.9158
2.557	7.0883	0.12661	7.8985
2.558	7.0893	0.12689	7.8811
2.559	7.0902	0.12716	7.8638
2.56	7.0912	0.12744	7.8466
2.561	7.0922	0.12773	7.8293
2.562	7.0931	0.12801	7.8121
2.563	7.0941	0.12829	7.7949
2.564	7.0951	0.12857	7.7777
2.565	7.0961	0.12886	7.7605
2.566	7.097	0.12914	7.7433
2.567	7.098	0.12943	7.7262
2.568	7.099	0.12972	7.7091
2.569	7.1	0.13001	7.692
2.57	7.1009	0.13029	7.6749
2.571	7.1019	0.13058	7.6579
2.572	7.1029	0.13087	7.6409
2.573	7.1039	0.13117	7.6239
2.574	7.1048	0.13146	7.607
2.575	7.1058	0.13175	7.5901
2.576	7.1068	0.13205	7.5732
2.577	7.1078	0.13234	7.5563
2.578	7.1088	0.13263	7.5395
2.579	7.1097	0.13293	7.5227
2.58	7.1107	0.13323	7.506
2.581	7.1117	0.13353	7.4892
2.582	7.1127	0.13382	7.4725
2.583	7.1137	0.13412	7.4559
2.584	7.1147	0.13442	7.4393
2.585	7.1156	0.13472	7.4227
2.586	7.1166	0.13502	7.4062
2.587	7.1176	0.13532	7.3897
2.588	7.1186	0.13563	7.3732
2.589	7.1196	0.13593	7.3568
2.59	7.1206	0.13623	7.3404
2.591	7.1216	0.13654	7.3241
2.592	7.1225	0.13684	7.3078
2.593	7.1235	0.13715	7.2915
2.594	7.1245	0.13745	7.2753
2.595	7.1255	0.13776	7.2592
2.596	7.1265	0.13806	7.243
2.597	7.1275	0.13837	7.227
2.598	7.1285	0.13868	7.2109
2.599	7.1295	0.13899	7.195
2.6	7.1305	0.13929	7.179
2.601	7.1314	0.1396	7.1631
2.602	7.1324	0.13991	7.1473
2.603	7.1334	0.14022	7.1315
2.604	7.1344	0.14053	7.1158
2.605	7.1354	0.14084	7.1001
2.606	7.1364	0.14115	7.0844
2.607	7.1374	0.14147	7.0688
2.608	7.1384	0.14178	7.0533
2.609	7.1393	0.14209	7.0378
2.61	7.1403	0.1424	7.0224
2.611	7.1413	0.14271	7.007
2.612	7.1423	0.14303	6.9917
2.613	7.1433	0.14334	6.9764
2.614	7.1443	0.14365	6.9612
2.615	7.1453	0.14397	6.946
2.616	7.1463	0.14428	6.9309
2.617	7.1473	0.1446	6.9158
2.618	7.1482	0.14491	6.9008
2.619	7.1492	0.14522	6.8859
2.62	7.1502	0.14554	6.871
2.621	7.1512	0.14585	6.8562
2.622	7.1522	0.14617	6.8414
2.623	7.1532	0.14648	6.8267
2.624	7.1542	0.1468	6.812
2.625	7.1551	0.14711	6.7974
2.626	7.1561	0.14743	6.7829
2.627	7.1571	0.14775	6.7684
2.628	7.1581	0.14806	6.754
2.629	7.1591	0.14838	6.7396
2.63	7.1601	0.14869	6.7253
2.631	7.1611	0.14901	6.7111
2.632	7.162	0.14932	6.6969
2.633	7.163	0.14964	6.6828
2.634	7.164	0.14995	6.6688
2.635	7.165	0.15027	6.6548
2.636	7.166	0.15058	6.6408
2.637	7.167	0.1509	6.627
2.638	7.1679	0.15121	6.6132
2.639	7.1689	0.15153	6.5994
2.64	7.1699	0.15184	6.5858
2.641	7.1709	0.15216	6.5721
2.642	7.1718	0.15247	6.5586
2.643	7.1728	0.15279	6.5451
2.644	7.1738	0.1531	6.5317
2.645	7.1748	0.15341	6.5183
2.646	7.1758	0.15373	6.5051
2.647	7.1767	0.15404	6.4918
2.648	7.1777	0.15435	6.4787
2.649	7.1787	0.15466	6.4656
2.65	7.1796	0.15498	6.4526
2.651	7.1806	0.15529	6.4396
2.652	7.1816	0.1556	6.4267
2.653	7.1826	0.15591	6.4139
2.654	7.1835	0.15622	6.4011
2.655	7.1845	0.15653	6.3884
2.656	7.1855	0.15684	6.3758
2.657	7.1864	0.15715	6.3633
2.658	7.1874	0.15746	6.3508
2.659	7.1884	0.15777	6.3383
2.66	7.1893	0.15808	6.326
2.661	7.1903	0.15839	6.3137
2.662	7.1913	0.15869	6.3015
2.663	7.1922	0.159	6.2893
2.664	7.1932	0.15931	6.2773
2.665	7.1941	0.15961	6.2653
2.666	7.1951	0.15992	6.2533
2.667	7.1961	0.16022	6.2414
2.668	7.197	0.16052	6.2296
2.669	7.198	0.16083	6.2179
2.67	7.1989	0.16113	6.2062
2.671	7.1999	0.16143	6.1946
2.672	7.2008	0.16173	6.1831
2.673	7.2018	0.16203	6.1717
2.674	7.2027	0.16233	6.1603
2.675	7.2037	0.16263	6.1489
2.676	7.2046	0.16293	6.1377
2.677	7.2056	0.16322	6.1265
2.678	7.2065	0.16352	6.1154
2.679	7.2074	0.16382	6.1044
2.68	7.2084	0.16411	6.0934
2.681	7.2093	0.16441	6.0825
2.682	7.2103	0.1647	6.0717
2.683	7.2112	0.16499	6.0609
2.684	7.2121	0.16528	6.0503
2.685	7.2131	0.16557	6.0396
2.686	7.214	0.16586	6.0291
2.687	7.2149	0.16615	6.0186
2.688	7.2159	0.16644	6.0082
2.689	7.2168	0.16672	5.9979
2.69	7.2177	0.16701	5.9876
2.691	7.2187	0.1673	5.9775
2.692	7.2196	0.16758	5.9673
2.693	7.2205	0.16786	5.9573
2.694	7.2214	0.16814	5.9473
2.695	7.2224	0.16842	5.9374
2.696	7.2233	0.1687	5.9276
2.697	7.2242	0.16898	5.9178
2.698	7.2251	0.16926	5.9081
2.699	7.226	0.16953	5.8985
2.7	7.2269	0.16981	5.889
2.701	7.2278	0.17008	5.8795
2.702	7.2288	0.17035	5.8701
2.703	7.2297	0.17063	5.8608
2.704	7.2306	0.1709	5.8515
2.705	7.2315	0.17116	5.8423
2.706	7.2324	0.17143	5.8332
2.707	7.2333	0.1717	5.8242
2.708	7.2342	0.17196	5.8152
2.709	7.2351	0.17223	5.8063
2.71	7.236	0.17249	5.7975
2.711	7.2369	0.17275	5.7887
2.712	7.2378	0.17301	5.78
2.713	7.2386	0.17327	5.7714
2.714	7.2395	0.17353	5.7628
2.715	7.2404	0.17378	5.7544
2.716	7.2413	0.17404	5.746
2.717	7.2422	0.17429	5.7376
2.718	7.2431	0.17454	5.7294
2.719	7.244	0.17479	5.7212
2.72	7.2448	0.17504	5.7131
2.721	7.2457	0.17528	5.705
2.722	7.2466	0.17553	5.697
2.723	7.2474	0.17577	5.6891
2.724	7.2483	0.17602	5.6813
2.725	7.2492	0.17626	5.6735
2.726	7.2501	0.1765	5.6658
2.727	7.2509	0.17673	5.6582
2.728	7.2518	0.17697	5.6507
2.729	7.2526	0.1772	5.6432
2.73	7.2535	0.17744	5.6358
2.731	7.2544	0.17767	5.6285
2.732	7.2552	0.1779	5.6212
2.733	7.2561	0.17813	5.614
2.734	7.2569	0.17835	5.6069
2.735	7.2578	0.17858	5.5998
2.736	7.2586	0.1788	5.5928
2.737	7.2594	0.17902	5.5859
2.738	7.2603	0.17924	5.5791
2.739	7.2611	0.17946	5.5723
2.74	7.262	0.17968	5.5656
2.741	7.2628	0.17989	5.559
2.742	7.2636	0.1801	5.5524
2.743	7.2644	0.18031	5.5459
2.744	7.2653	0.18052	5.5395
2.745	7.2661	0.18073	5.5331
2.746	7.2669	0.18093	5.5269
2.747	7.2677	0.18114	5.5207
2.748	7.2686	0.18134	5.5145
2.749	7.2694	0.18154	5.5084
2.75	7.2702	0.18174	5.5024
2.751	7.271	0.18193	5.4965
2.752	7.2718	0.18213	5.4907
2.753	7.2726	0.18232	5.4849
2.754	7.2734	0.18251	5.4791
2.755	7.2742	0.1827	5.4735
2.756	7.275	0.18289	5.4679
2.757	7.2758	0.18307	5.4624
2.758	7.2766	0.18325	5.4569
2.759	7.2774	0.18343	5.4516
2.76	7.2782	0.18361	5.4463
2.761	7.279	0.18379	5.441
2.762	7.2798	0.18396	5.4359
2.763	7.2805	0.18414	5.4308
2.764	7.2813	0.18431	5.4257
2.765	7.2821	0.18448	5.4208
2.766	7.2829	0.18464	5.4159
2.767	7.2837	0.18481	5.411
2.768	7.2844	0.18497	5.4063
2.769	7.2852	0.18513	5.4016
2.77	7.286	0.18529	5.397
2.771	7.2867	0.18545	5.3924
2.772	7.2875	0.1856	5.388
2.773	7.2882	0.18575	5.3835
2.774	7.289	0.1859	5.3792
2.775	7.2897	0.18605	5.3749
2.776	7.2905	0.1862	5.3707
2.777	7.2912	0.18634	5.3666
2.778	7.292	0.18648	5.3625
2.779	7.2927	0.18662	5.3585
2.78	7.2935	0.18676	5.3545
2.781	7.2942	0.18689	5.3507
2.782	7.2949	0.18703	5.3468
2.783	7.2957	0.18716	5.3431
2.784	7.2964	0.18729	5.3394
2.785	7.2971	0.18741	5.3358
2.786	7.2978	0.18754	5.3323
2.787	7.2986	0.18766	5.3288
2.788	7.2993	0.18778	5.3254
2.789	7.3	0.1879	5.3221
2.79	7.3007	0.18801	5.3188
2.791	7.3014	0.18813	5.3156
2.792	7.3021	0.18824	5.3125
2.793	7.3028	0.18835	5.3094
2.794	7.3035	0.18845	5.3064
2.795	7.3042	0.18856	5.3035
2.796	7.3049	0.18866	5.3006
2.797	7.3056	0.18876	5.2978
2.798	7.3063	0.18886	5.295
2.799	7.307	0.18895	5.2924
2.8	7.3077	0.18904	5.2897
2.801	7.3083	0.18914	5.2872
2.802	7.309	0.18922	5.2847
2.803	7.3097	0.18931	5.2823
2.804	7.3104	0.1894	5.28
2.805	7.311	0.18948	5.2777
2.806	7.3117	0.18956	5.2755
2.807	7.3124	0.18963	5.2733
2.808	7.313	0.18971	5.2712
2.809	7.3137	0.18978	5.2692
2.81	7.3143	0.18985	5.2672
2.811	7.315	0.18992	5.2653
2.812	7.3157	0.18999	5.2635
2.813	7.3163	0.19005	5.2618
2.814	7.3169	0.19011	5.2601
2.815	7.3176	0.19017	5.2584
2.816	7.3182	0.19023	5.2568
2.817	7.3189	0.19028	5.2553
2.818	7.3195	0.19033	5.2539
2.819	7.3201	0.19038	5.2525
2.82	7.3208	0.19043	5.2512
2.821	7.3214	0.19048	5.2499
2.822	7.322	0.19052	5.2488
2.823	7.3226	0.19056	5.2476
2.824	7.3232	0.1906	5.2466
2.825	7.3238	0.19064	5.2456
2.826	7.3245	0.19067	5.2446
2.827	7.3251	0.1907	5.2438
2.828	7.3257	0.19073	5.2429
2.829	7.3263	0.19076	5.2422
2.83	7.3269	0.19078	5.2415
2.831	7.3275	0.19081	5.2409
2.832	7.3281	0.19083	5.2403
2.833	7.3286	0.19085	5.2398
2.834	7.3292	0.19086	5.2394
2.835	7.3298	0.19088	5.239
2.836	7.3304	0.19089	5.2387
2.837	7.331	0.1909	5.2385
2.838	7.3315	0.1909	5.2383
2.839	7.3321	0.19091	5.2382
2.84	7.3327	0.19091	5.2381
2.841	7.3333	0.19091	5.2381
2.842	7.3338	0.19091	5.2381
2.843	7.3344	0.1909	5.2383
2.844	7.3349	0.1909	5.2384
2.845	7.3355	0.19089	5.2387
2.846	7.336	0.19088	5.239
2.847	7.3366	0.19086	5.2394
2.848	7.3371	0.19085	5.2398
2.849	7.3377	0.19083	5.2403
2.85	7.3382	0.19081	5.2408
2.851	7.3388	0.19079	5.2414
2.852	7.3393	0.19076	5.2421
2.853	7.3398	0.19074	5.2428
2.854	7.3403	0.19071	5.2436
2.855	7.3409	0.19068	5.2444
2.856	7.3414	0.19065	5.2453
2.857	7.3419	0.19061	5.2463
2.858	7.3424	0.19057	5.2473
2.859	7.3429	0.19053	5.2484
2.86	7.3435	0.19049	5.2495
2.861	7.344	0.19045	5.2508
2.862	7.3445	0.1904	5.252
2.863	7.345	0.19036	5.2533
2.864	7.3455	0.19031	5.2547
2.865	7.346	0.19025	5.2561
2.866	7.3465	0.1902	5.2576
2.867	7.3469	0.19014	5.2592
2.868	7.3474	0.19009	5.2608
2.869	7.3479	0.19002	5.2625
2.87	7.3484	0.18996	5.2642
2.871	7.3489	0.1899	5.266
2.872	7.3493	0.18983	5.2678
2.873	7.3498	0.18976	5.2697
2.874	7.3503	0.18969	5.2717
2.875	7.3508	0.18962	5.2737
2.876	7.3512	0.18955	5.2758
2.877	7.3517	0.18947	5.2779
2.878	7.3521	0.18939	5.2801
2.879	7.3526	0.18931	5.2823
2.88	7.353	0.18923	5.2846
2.881	7.3535	0.18914	5.287
2.882	7.3539	0.18906	5.2894
2.883	7.3544	0.18897	5.2918
2.884	7.3548	0.18888	5.2944
2.885	7.3553	0.18879	5.2969
2.886	7.3557	0.18869	5.2996
2.887	7.3561	0.1886	5.3022
2.888	7.3566	0.1885	5.305
2.889	7.357	0.1884	5.3078
2.89	7.3574	0.1883	5.3106
2.891	7.3578	0.1882	5.3135
2.892	7.3582	0.18809	5.3165
2.893	7.3587	0.18799	5.3195
2.894	7.3591	0.18788	5.3226
2.895	7.3595	0.18777	5.3257
2.896	7.3599	0.18766	5.3289
2.897	7.3603	0.18754	5.3321
2.898	7.3607	0.18743	5.3354
2.899	7.3611	0.18731	5.3387
2.9	7.3615	0.18719	5.3421
2.901	7.3619	0.18707	5.3456
2.902	7.3623	0.18695	5.3491
2.903	7.3627	0.18683	5.3526
2.904	7.363	0.1867	5.3562
2.905	7.3634	0.18657	5.3598
2.906	7.3638	0.18644	5.3635
2.907	7.3642	0.18631	5.3673
2.908	7.3645	0.18618	5.3711
2.909	7.3649	0.18605	5.375
2.91	7.3653	0.18591	5.3789
2.911	7.3656	0.18578	5.3828
2.912	7.366	0.18564	5.3868
2.913	7.3664	0.1855	5.3909
2.914	7.3667	0.18536	5.395
2.915	7.3671	0.18521	5.3992
2.916	7.3674	0.18507	5.4034
2.917	7.3678	0.18492	5.4076
2.918	7.3681	0.18478	5.4119
2.919	7.3685	0.18463	5.4163
2.92	7.3688	0.18448	5.4207
2.921	7.3692	0.18433	5.4252
2.922	7.3695	0.18417	5.4297
2.923	7.3698	0.18402	5.4342
2.924	7.3701	0.18386	5.4388
2.925	7.3705	0.18371	5.4435
2.926	7.3708	0.18355	5.4481
2.927	7.3711	0.18339	5.4529
2.928	7.3714	0.18323	5.4577
2.929	7.3718	0.18307	5.4625
2.93	7.3721	0.1829	5.4674
2.931	7.3724	0.18274	5.4723
2.932	7.3727	0.18257	5.4773
2.933	7.373	0.18241	5.4823
2.934	7.3733	0.18224	5.4874
2.935	7.3736	0.18207	5.4925
2.936	7.3739	0.1819	5.4976
2.937	7.3742	0.18173	5.5028
2.938	7.3745	0.18155	5.508
2.939	7.3748	0.18138	5.5133
2.94	7.3751	0.1812	5.5187
2.941	7.3754	0.18103	5.524
2.942	7.3757	0.18085	5.5294
2.943	7.3759	0.18067	5.5349
2.944	7.3762	0.18049	5.5404
2.945	7.3765	0.18031	5.5459
2.946	7.3768	0.18013	5.5515
2.947	7.377	0.17995	5.5571
2.948	7.3773	0.17977	5.5628
2.949	7.3776	0.17958	5.5685
2.95	7.3778	0.1794	5.5742
2.951	7.3781	0.17921	5.58
2.952	7.3784	0.17902	5.5859
2.953	7.3786	0.17884	5.5917
2.954	7.3789	0.17865	5.5976
2.955	7.3791	0.17846	5.6036
2.956	7.3794	0.17827	5.6095
2.957	7.3796	0.17808	5.6156
2.958	7.3799	0.17788	5.6216
2.959	7.3801	0.17769	5.6277
2.96	7.3804	0.1775	5.6338
2.961	7.3806	0.1773	5.64
2.962	7.3808	0.17711	5.6462
2.963	7.3811	0.17691	5.6524
2.964	7.3813	0.17672	5.6587
2.965	7.3815	0.17652	5.665
2.966	7.3818	0.17632	5.6714
2.967	7.382	0.17613	5.6778
2.968	7.3822	0.17593	5.6842
2.969	7.3824	0.17573	5.6906
2.97	7.3827	0.17553	5.6971
2.971	7.3829	0.17533	5.7036
2.972	7.3831	0.17513	5.7101
2.973	7.3833	0.17493	5.7167
2.974	7.3835	0.17472	5.7233
2.975	7.3837	0.17452	5.73
2.976	7.3839	0.17432	5.7366
2.977	7.3841	0.17412	5.7433
2.978	7.3843	0.17391	5.75
2.979	7.3845	0.17371	5.7568
2.98	7.3847	0.1735	5.7636
2.981	7.3849	0.1733	5.7704
2.982	7.3851	0.17309	5.7772
2.983	7.3853	0.17289	5.7841
2.984	7.3855	0.17268	5.791
2.985	7.3857	0.17248	5.7979
2.986	7.3859	0.17227	5.8049
2.987	7.3861	0.17206	5.8118
2.988	7.3862	0.17186	5.8188
2.989	7.3864	0.17165	5.8259
2.99	7.3866	0.17144	5.8329
2.991	7.3868	0.17123	5.84
2.992	7.3869	0.17103	5.8471
2.993	7.3871	0.17082	5.8542
2.994	7.3873	0.17061	5.8613
2.995	7.3874	0.1704	5.8685
2.996	7.3876	0.17019	5.8757
2.997	7.3878	0.16998	5.8829
2.998	7.3879	0.16978	5.8901
2.999	7.3881	0.16957	5.8973
3	7.3883	0.16936	5.9046
