angle (rad)	r (microns)	Courbure (um^-1)	 Rayon de courbure (um)
2.984	7.5178	0.13568	7.3703
2.985	7.5177	0.13567	7.371
2.986	7.5176	0.13566	7.3716
2.987	7.5175	0.13565	7.3721
2.988	7.5174	0.13564	7.3726
2.989	7.5173	0.13563	7.373
2.99	7.5172	0.13562	7.3733
2.991	7.5171	0.13562	7.3736
2.992	7.5169	0.13561	7.3738
2.993	7.5168	0.13561	7.374
2.994	7.5167	0.13561	7.3741
2.995	7.5166	0.13561	7.3742
2.996	7.5165	0.13561	7.3742
2.997	7.5164	0.13561	7.3741
2.998	7.5163	0.13561	7.374
2.999	7.5161	0.13561	7.3738
3	7.516	0.13562	7.3736
3.001	7.5159	0.13562	7.3733
3.002	7.5158	0.13563	7.373
3.003	7.5157	0.13564	7.3726
3.004	7.5156	0.13565	7.3722
3.005	7.5155	0.13565	7.3717
3.006	7.5153	0.13566	7.3711
3.007	7.5152	0.13568	7.3705
3.008	7.5151	0.13569	7.3699
3.009	7.515	0.1357	7.3692
3.01	7.5149	0.13571	7.3684
3.011	7.5148	0.13573	7.3676
3.012	7.5146	0.13574	7.3668
3.013	7.5145	0.13576	7.3659
3.014	7.5144	0.13578	7.365
3.015	7.5143	0.1358	7.364
3.016	7.5142	0.13582	7.3629
3.017	7.5141	0.13584	7.3618
3.018	7.5139	0.13586	7.3607
3.019	7.5138	0.13588	7.3595
3.02	7.5137	0.1359	7.3583
3.021	7.5136	0.13592	7.357
3.022	7.5135	0.13595	7.3557
3.023	7.5134	0.13597	7.3544
3.024	7.5132	0.136	7.353
3.025	7.5131	0.13603	7.3515
3.026	7.513	0.13605	7.35
3.027	7.5129	0.13608	7.3485
3.028	7.5128	0.13611	7.3469
3.029	7.5126	0.13614	7.3453
3.03	7.5125	0.13617	7.3437
3.031	7.5124	0.1362	7.342
3.032	7.5123	0.13623	7.3403
3.033	7.5122	0.13627	7.3385
3.034	7.512	0.1363	7.3367
3.035	7.5119	0.13634	7.3349
3.036	7.5118	0.13637	7.333
3.037	7.5117	0.13641	7.3311
3.038	7.5116	0.13644	7.3291
3.039	7.5114	0.13648	7.3272
3.04	7.5113	0.13652	7.3252
3.041	7.5112	0.13655	7.3231
3.042	7.5111	0.13659	7.321
3.043	7.511	0.13663	7.3189
3.044	7.5108	0.13667	7.3168
3.045	7.5107	0.13671	7.3146
3.046	7.5106	0.13675	7.3124
3.047	7.5105	0.1368	7.3102
3.048	7.5104	0.13684	7.3079
3.049	7.5102	0.13688	7.3056
3.05	7.5101	0.13692	7.3033
3.051	7.51	0.13697	7.3009
3.052	7.5099	0.13701	7.2986
3.053	7.5097	0.13706	7.2962
3.054	7.5096	0.1371	7.2937
3.055	7.5095	0.13715	7.2913
3.056	7.5094	0.1372	7.2888
3.057	7.5092	0.13724	7.2863
3.058	7.5091	0.13729	7.2838
3.059	7.509	0.13734	7.2812
3.06	7.5089	0.13739	7.2787
3.061	7.5087	0.13744	7.2761
3.062	7.5086	0.13749	7.2735
3.063	7.5085	0.13754	7.2708
3.064	7.5084	0.13759	7.2682
3.065	7.5082	0.13764	7.2655
3.066	7.5081	0.13769	7.2628
3.067	7.508	0.13774	7.2601
3.068	7.5079	0.13779	7.2574
3.069	7.5077	0.13784	7.2546
3.07	7.5076	0.1379	7.2519
3.071	7.5075	0.13795	7.2491
3.072	7.5073	0.138	7.2463
3.073	7.5072	0.13805	7.2435
3.074	7.5071	0.13811	7.2407
3.075	7.507	0.13816	7.2379
3.076	7.5068	0.13822	7.235
3.077	7.5067	0.13827	7.2321
3.078	7.5066	0.13833	7.2293
3.079	7.5064	0.13838	7.2264
3.08	7.5063	0.13844	7.2235
3.081	7.5062	0.13849	7.2206
3.082	7.506	0.13855	7.2177
3.083	7.5059	0.1386	7.2148
3.084	7.5058	0.13866	7.2118
3.085	7.5057	0.13872	7.2089
3.086	7.5055	0.13877	7.2059
3.087	7.5054	0.13883	7.203
3.088	7.5053	0.13889	7.2
3.089	7.5051	0.13895	7.197
3.09	7.505	0.139	7.1941
3.091	7.5049	0.13906	7.1911
3.092	7.5047	0.13912	7.1881
3.093	7.5046	0.13918	7.1851
3.094	7.5045	0.13923	7.1821
3.095	7.5043	0.13929	7.1791
3.096	7.5042	0.13935	7.1761
3.097	7.504	0.13941	7.1731
3.098	7.5039	0.13947	7.1701
3.099	7.5038	0.13953	7.1671
3.1	7.5036	0.13958	7.1641
3.101	7.5035	0.13964	7.1611
3.102	7.5034	0.1397	7.1581
3.103	7.5032	0.13976	7.1551
3.104	7.5031	0.13982	7.1521
3.105	7.5029	0.13988	7.1491
3.106	7.5028	0.13994	7.1461
3.107	7.5027	0.13999	7.1431
3.108	7.5025	0.14005	7.1402
3.109	7.5024	0.14011	7.1372
3.11	7.5022	0.14017	7.1342
3.111	7.5021	0.14023	7.1312
3.112	7.502	0.14029	7.1282
3.113	7.5018	0.14035	7.1253
3.114	7.5017	0.1404	7.1223
3.115	7.5015	0.14046	7.1194
3.116	7.5014	0.14052	7.1164
3.117	7.5013	0.14058	7.1135
3.118	7.5011	0.14064	7.1106
3.119	7.501	0.14069	7.1076
3.12	7.5008	0.14075	7.1047
3.121	7.5007	0.14081	7.1018
3.122	7.5005	0.14087	7.0989
3.123	7.5004	0.14092	7.096
3.124	7.5002	0.14098	7.0932
3.125	7.5001	0.14104	7.0903
3.126	7.4999	0.14109	7.0874
3.127	7.4998	0.14115	7.0846
3.128	7.4996	0.14121	7.0818
3.129	7.4995	0.14126	7.0789
3.13	7.4994	0.14132	7.0761
3.131	7.4992	0.14138	7.0733
3.132	7.4991	0.14143	7.0706
3.133	7.4989	0.14149	7.0678
3.134	7.4988	0.14154	7.065
3.135	7.4986	0.1416	7.0623
3.136	7.4984	0.14165	7.0596
3.137	7.4983	0.14171	7.0569
3.138	7.4981	0.14176	7.0542
3.139	7.498	0.14181	7.0515
3.14	7.4978	0.14187	7.0489
3.141	7.4977	0.14192	7.0462
3.142	7.4975	0.14197	7.0436
3.143	7.4974	0.14203	7.041
3.144	7.4972	0.14208	7.0384
3.145	7.4971	0.14213	7.0358
3.146	7.4969	0.14218	7.0333
3.147	7.4968	0.14223	7.0307
3.148	7.4966	0.14228	7.0282
3.149	7.4964	0.14233	7.0257
3.15	7.4963	0.14238	7.0232
3.151	7.4961	0.14243	7.0208
3.152	7.496	0.14248	7.0183
3.153	7.4958	0.14253	7.0159
3.154	7.4956	0.14258	7.0135
3.155	7.4955	0.14263	7.0111
3.156	7.4953	0.14268	7.0088
3.157	7.4952	0.14273	7.0064
3.158	7.495	0.14277	7.0041
3.159	7.4948	0.14282	7.0018
3.16	7.4947	0.14287	6.9996
3.161	7.4945	0.14291	6.9973
3.162	7.4943	0.14296	6.9951
3.163	7.4942	0.143	6.9929
3.164	7.494	0.14305	6.9907
3.165	7.4938	0.14309	6.9885
3.166	7.4937	0.14313	6.9864
3.167	7.4935	0.14318	6.9843
3.168	7.4933	0.14322	6.9822
3.169	7.4932	0.14326	6.9802
3.17	7.493	0.14331	6.9781
3.171	7.4928	0.14335	6.9761
3.172	7.4927	0.14339	6.9741
3.173	7.4925	0.14343	6.9722
3.174	7.4923	0.14347	6.9702
3.175	7.4921	0.14351	6.9683
3.176	7.492	0.14355	6.9664
3.177	7.4918	0.14358	6.9646
3.178	7.4916	0.14362	6.9627
3.179	7.4915	0.14366	6.9609
3.18	7.4913	0.1437	6.9591
3.181	7.4911	0.14373	6.9574
3.182	7.4909	0.14377	6.9557
3.183	7.4908	0.1438	6.954
3.184	7.4906	0.14384	6.9523
3.185	7.4904	0.14387	6.9506
3.186	7.4902	0.14391	6.949
3.187	7.49	0.14394	6.9474
3.188	7.4899	0.14397	6.9459
3.189	7.4897	0.144	6.9443
3.19	7.4895	0.14403	6.9428
3.191	7.4893	0.14406	6.9413
3.192	7.4891	0.14409	6.9399
3.193	7.489	0.14412	6.9385
3.194	7.4888	0.14415	6.9371
3.195	7.4886	0.14418	6.9357
3.196	7.4884	0.14421	6.9344
3.197	7.4882	0.14424	6.9331
3.198	7.488	0.14426	6.9318
3.199	7.4879	0.14429	6.9305
3.2	7.4877	0.14431	6.9293
3.201	7.4875	0.14434	6.9281
3.202	7.4873	0.14436	6.9269
3.203	7.4871	0.14439	6.9258
3.204	7.4869	0.14441	6.9247
3.205	7.4867	0.14443	6.9236
3.206	7.4865	0.14445	6.9226
3.207	7.4864	0.14448	6.9216
3.208	7.4862	0.1445	6.9206
3.209	7.486	0.14452	6.9196
3.21	7.4858	0.14454	6.9187
3.211	7.4856	0.14455	6.9178
3.212	7.4854	0.14457	6.9169
3.213	7.4852	0.14459	6.9161
3.214	7.485	0.14461	6.9153
3.215	7.4848	0.14462	6.9145
3.216	7.4846	0.14464	6.9137
3.217	7.4844	0.14465	6.913
3.218	7.4842	0.14467	6.9123
3.219	7.484	0.14468	6.9117
3.22	7.4838	0.1447	6.911
3.221	7.4836	0.14471	6.9104
3.222	7.4834	0.14472	6.9099
3.223	7.4832	0.14473	6.9093
3.224	7.483	0.14474	6.9088
3.225	7.4828	0.14475	6.9084
3.226	7.4826	0.14476	6.9079
3.227	7.4824	0.14477	6.9075
3.228	7.4822	0.14478	6.9071
3.229	7.482	0.14479	6.9067
3.23	7.4818	0.14479	6.9064
3.231	7.4816	0.1448	6.9061
3.232	7.4814	0.1448	6.9058
3.233	7.4812	0.14481	6.9056
3.234	7.481	0.14481	6.9054
3.235	7.4808	0.14482	6.9052
3.236	7.4806	0.14482	6.9051
3.237	7.4804	0.14482	6.9049
3.238	7.4801	0.14483	6.9049
3.239	7.4799	0.14483	6.9048
3.24	7.4797	0.14483	6.9048
3.241	7.4795	0.14483	6.9048
3.242	7.4793	0.14483	6.9048
3.243	7.4791	0.14483	6.9048
3.244	7.4789	0.14482	6.9049
3.245	7.4787	0.14482	6.9051
3.246	7.4784	0.14482	6.9052
3.247	7.4782	0.14481	6.9054
3.248	7.478	0.14481	6.9056
3.249	7.4778	0.14481	6.9058
3.25	7.4776	0.1448	6.9061
3.251	7.4774	0.14479	6.9064
3.252	7.4771	0.14479	6.9067
3.253	7.4769	0.14478	6.907
3.254	7.4767	0.14477	6.9074
3.255	7.4765	0.14476	6.9078
3.256	7.4763	0.14475	6.9082
3.257	7.476	0.14475	6.9087
3.258	7.4758	0.14473	6.9092
3.259	7.4756	0.14472	6.9097
3.26	7.4754	0.14471	6.9102
3.261	7.4752	0.1447	6.9108
3.262	7.4749	0.14469	6.9114
3.263	7.4747	0.14468	6.912
3.264	7.4745	0.14466	6.9127
3.265	7.4742	0.14465	6.9134
3.266	7.474	0.14463	6.9141
3.267	7.4738	0.14462	6.9148
3.268	7.4736	0.1446	6.9156
3.269	7.4733	0.14458	6.9164
3.27	7.4731	0.14457	6.9172
3.271	7.4729	0.14455	6.918
3.272	7.4726	0.14453	6.9189
3.273	7.4724	0.14451	6.9198
3.274	7.4722	0.14449	6.9207
3.275	7.472	0.14447	6.9216
3.276	7.4717	0.14445	6.9226
3.277	7.4715	0.14443	6.9236
3.278	7.4713	0.14441	6.9246
3.279	7.471	0.14439	6.9256
3.28	7.4708	0.14437	6.9267
3.281	7.4705	0.14435	6.9278
3.282	7.4703	0.14432	6.9289
3.283	7.4701	0.1443	6.9301
3.284	7.4698	0.14427	6.9312
3.285	7.4696	0.14425	6.9324
3.286	7.4694	0.14423	6.9336
3.287	7.4691	0.1442	6.9348
3.288	7.4689	0.14417	6.9361
3.289	7.4686	0.14415	6.9374
3.29	7.4684	0.14412	6.9387
3.291	7.4682	0.14409	6.94
3.292	7.4679	0.14406	6.9413
3.293	7.4677	0.14404	6.9427
3.294	7.4674	0.14401	6.9441
3.295	7.4672	0.14398	6.9455
3.296	7.4669	0.14395	6.9469
3.297	7.4667	0.14392	6.9484
3.298	7.4665	0.14389	6.9498
3.299	7.4662	0.14386	6.9513
3.3	7.466	0.14383	6.9528
3.301	7.4657	0.1438	6.9543
3.302	7.4655	0.14376	6.9559
3.303	7.4652	0.14373	6.9575
3.304	7.465	0.1437	6.959
3.305	7.4647	0.14366	6.9606
3.306	7.4645	0.14363	6.9623
3.307	7.4642	0.1436	6.9639
3.308	7.464	0.14356	6.9656
3.309	7.4637	0.14353	6.9672
3.31	7.4635	0.14349	6.9689
3.311	7.4632	0.14346	6.9706
3.312	7.463	0.14342	6.9724
3.313	7.4627	0.14339	6.9741
3.314	7.4625	0.14335	6.9758
3.315	7.4622	0.14332	6.9776
3.316	7.4619	0.14328	6.9794
3.317	7.4617	0.14324	6.9812
3.318	7.4614	0.1432	6.983
3.319	7.4612	0.14317	6.9849
3.32	7.4609	0.14313	6.9867
3.321	7.4607	0.14309	6.9886
3.322	7.4604	0.14305	6.9904
3.323	7.4601	0.14301	6.9923
3.324	7.4599	0.14298	6.9942
3.325	7.4596	0.14294	6.9961
3.326	7.4594	0.1429	6.998
3.327	7.4591	0.14286	7
3.328	7.4588	0.14282	7.0019
3.329	7.4586	0.14278	7.0039
3.33	7.4583	0.14274	7.0058
3.331	7.4581	0.1427	7.0078
3.332	7.4578	0.14266	7.0098
3.333	7.4575	0.14262	7.0118
3.334	7.4573	0.14258	7.0138
3.335	7.457	0.14254	7.0158
3.336	7.4567	0.14249	7.0178
3.337	7.4565	0.14245	7.0199
3.338	7.4562	0.14241	7.0219
3.339	7.4559	0.14237	7.024
3.34	7.4557	0.14233	7.026
3.341	7.4554	0.14229	7.0281
3.342	7.4551	0.14224	7.0301
3.343	7.4549	0.1422	7.0322
3.344	7.4546	0.14216	7.0343
3.345	7.4543	0.14212	7.0364
3.346	7.4541	0.14208	7.0384
3.347	7.4538	0.14203	7.0405
3.348	7.4535	0.14199	7.0426
3.349	7.4533	0.14195	7.0447
3.35	7.453	0.14191	7.0468
3.351	7.4527	0.14187	7.0489
3.352	7.4524	0.14182	7.051
3.353	7.4522	0.14178	7.0532
3.354	7.4519	0.14174	7.0553
3.355	7.4516	0.1417	7.0574
3.356	7.4514	0.14165	7.0595
3.357	7.4511	0.14161	7.0616
3.358	7.4508	0.14157	7.0637
3.359	7.4505	0.14153	7.0658
3.36	7.4503	0.14148	7.0679
3.361	7.45	0.14144	7.07
3.362	7.4497	0.1414	7.0722
3.363	7.4494	0.14136	7.0743
3.364	7.4492	0.14132	7.0764
3.365	7.4489	0.14127	7.0785
3.366	7.4486	0.14123	7.0806
3.367	7.4483	0.14119	7.0827
3.368	7.448	0.14115	7.0847
3.369	7.4478	0.14111	7.0868
3.37	7.4475	0.14107	7.0889
3.371	7.4472	0.14102	7.091
3.372	7.4469	0.14098	7.093
3.373	7.4466	0.14094	7.0951
3.374	7.4464	0.1409	7.0972
3.375	7.4461	0.14086	7.0992
3.376	7.4458	0.14082	7.1012
3.377	7.4455	0.14078	7.1033
3.378	7.4452	0.14074	7.1053
3.379	7.445	0.1407	7.1073
3.38	7.4447	0.14066	7.1093
3.381	7.4444	0.14062	7.1113
3.382	7.4441	0.14058	7.1133
3.383	7.4438	0.14054	7.1153
3.384	7.4435	0.1405	7.1172
3.385	7.4433	0.14047	7.1192
3.386	7.443	0.14043	7.1211
3.387	7.4427	0.14039	7.1231
3.388	7.4424	0.14035	7.125
3.389	7.4421	0.14031	7.1269
3.39	7.4418	0.14028	7.1288
3.391	7.4415	0.14024	7.1306
3.392	7.4413	0.1402	7.1325
3.393	7.441	0.14017	7.1343
3.394	7.4407	0.14013	7.1361
3.395	7.4404	0.1401	7.138
3.396	7.4401	0.14006	7.1398
3.397	7.4398	0.14003	7.1415
3.398	7.4395	0.13999	7.1433
3.399	7.4392	0.13996	7.145
3.4	7.439	0.13992	7.1467
3.401	7.4387	0.13989	7.1485
3.402	7.4384	0.13986	7.1501
3.403	7.4381	0.13982	7.1518
3.404	7.4378	0.13979	7.1534
3.405	7.4375	0.13976	7.1551
3.406	7.4372	0.13973	7.1567
3.407	7.4369	0.1397	7.1583
3.408	7.4366	0.13967	7.1598
3.409	7.4363	0.13964	7.1614
3.41	7.436	0.13961	7.1629
3.411	7.4358	0.13958	7.1644
3.412	7.4355	0.13955	7.1658
3.413	7.4352	0.13952	7.1673
3.414	7.4349	0.1395	7.1687
3.415	7.4346	0.13947	7.1701
3.416	7.4343	0.13944	7.1715
3.417	7.434	0.13942	7.1728
3.418	7.4337	0.13939	7.1741
3.419	7.4334	0.13936	7.1754
3.42	7.4331	0.13934	7.1767
3.421	7.4328	0.13932	7.1779
3.422	7.4325	0.13929	7.1791
3.423	7.4322	0.13927	7.1803
3.424	7.4319	0.13925	7.1815
3.425	7.4316	0.13923	7.1826
3.426	7.4313	0.1392	7.1837
3.427	7.431	0.13918	7.1847
3.428	7.4307	0.13916	7.1858
3.429	7.4304	0.13914	7.1868
3.43	7.4301	0.13913	7.1877
3.431	7.4299	0.13911	7.1887
3.432	7.4296	0.13909	7.1896
3.433	7.4293	0.13907	7.1905
3.434	7.429	0.13906	7.1913
3.435	7.4287	0.13904	7.1921
3.436	7.4284	0.13903	7.1929
3.437	7.4281	0.13901	7.1936
3.438	7.4278	0.139	7.1943
3.439	7.4275	0.13899	7.195
3.44	7.4272	0.13897	7.1956
3.441	7.4269	0.13896	7.1962
3.442	7.4266	0.13895	7.1968
3.443	7.4263	0.13894	7.1973
3.444	7.426	0.13893	7.1978
3.445	7.4257	0.13892	7.1983
3.446	7.4254	0.13891	7.1987
3.447	7.4251	0.13891	7.1991
3.448	7.4248	0.1389	7.1994
3.449	7.4245	0.13889	7.1997
3.45	7.4242	0.13889	7.2
3.451	7.4239	0.13888	7.2002
3.452	7.4236	0.13888	7.2004
3.453	7.4232	0.13888	7.2006
3.454	7.4229	0.13888	7.2007
3.455	7.4226	0.13887	7.2007
3.456	7.4223	0.13887	7.2008
3.457	7.422	0.13887	7.2008
3.458	7.4217	0.13888	7.2007
3.459	7.4214	0.13888	7.2006
3.46	7.4211	0.13888	7.2005
3.461	7.4208	0.13888	7.2003
3.462	7.4205	0.13889	7.2001
3.463	7.4202	0.13889	7.1998
3.464	7.4199	0.1389	7.1995
3.465	7.4196	0.13891	7.1991
3.466	7.4193	0.13891	7.1987
3.467	7.419	0.13892	7.1983
3.468	7.4187	0.13893	7.1978
3.469	7.4184	0.13894	7.1973
3.47	7.4181	0.13895	7.1967
3.471	7.4178	0.13896	7.1961
3.472	7.4175	0.13898	7.1954
3.473	7.4171	0.13899	7.1947
3.474	7.4168	0.13901	7.194
3.475	7.4165	0.13902	7.1932
3.476	7.4162	0.13904	7.1923
3.477	7.4159	0.13905	7.1914
3.478	7.4156	0.13907	7.1905
3.479	7.4153	0.13909	7.1895
3.48	7.415	0.13911	7.1885
3.481	7.4147	0.13913	7.1874
3.482	7.4144	0.13915	7.1863
3.483	7.4141	0.13918	7.1851
3.484	7.4138	0.1392	7.1839
3.485	7.4134	0.13923	7.1826
3.486	7.4131	0.13925	7.1813
3.487	7.4128	0.13928	7.1799
3.488	7.4125	0.1393	7.1785
3.489	7.4122	0.13933	7.1771
3.49	7.4119	0.13936	7.1756
3.491	7.4116	0.13939	7.174
3.492	7.4113	0.13942	7.1724
3.493	7.411	0.13946	7.1707
3.494	7.4106	0.13949	7.169
3.495	7.4103	0.13952	7.1673
3.496	7.41	0.13956	7.1655
3.497	7.4097	0.13959	7.1636
3.498	7.4094	0.13963	7.1617
3.499	7.4091	0.13967	7.1598
3.5	7.4088	0.13971	7.1578
3.501	7.4085	0.13975	7.1557
3.502	7.4081	0.13979	7.1536
3.503	7.4078	0.13983	7.1515
3.504	7.4075	0.13987	7.1493
3.505	7.4072	0.13992	7.147
3.506	7.4069	0.13996	7.1447
3.507	7.4066	0.14001	7.1424
3.508	7.4063	0.14006	7.14
3.509	7.4059	0.1401	7.1375
3.51	7.4056	0.14015	7.135
3.511	7.4053	0.1402	7.1325
3.512	7.405	0.14025	7.1299
3.513	7.4047	0.14031	7.1272
3.514	7.4044	0.14036	7.1246
3.515	7.404	0.14041	7.1218
3.516	7.4037	0.14047	7.119
3.517	7.4034	0.14053	7.1162
3.518	7.4031	0.14058	7.1133
3.519	7.4028	0.14064	7.1103
3.52	7.4025	0.1407	7.1073
3.521	7.4021	0.14076	7.1043
3.522	7.4018	0.14082	7.1012
3.523	7.4015	0.14088	7.0981
3.524	7.4012	0.14095	7.0949
3.525	7.4009	0.14101	7.0916
3.526	7.4005	0.14108	7.0883
3.527	7.4002	0.14114	7.085
3.528	7.3999	0.14121	7.0816
3.529	7.3996	0.14128	7.0782
3.53	7.3992	0.14135	7.0747
3.531	7.3989	0.14142	7.0712
3.532	7.3986	0.14149	7.0676
3.533	7.3983	0.14156	7.064
3.534	7.398	0.14164	7.0603
3.535	7.3976	0.14171	7.0566
3.536	7.3973	0.14179	7.0528
3.537	7.397	0.14186	7.049
3.538	7.3967	0.14194	7.0451
3.539	7.3963	0.14202	7.0412
3.54	7.396	0.1421	7.0373
3.541	7.3957	0.14218	7.0333
3.542	7.3954	0.14226	7.0292
3.543	7.395	0.14235	7.0251
3.544	7.3947	0.14243	7.021
3.545	7.3944	0.14251	7.0168
3.546	7.394	0.1426	7.0126
3.547	7.3937	0.14269	7.0083
3.548	7.3934	0.14278	7.004
3.549	7.3931	0.14286	6.9996
3.55	7.3927	0.14295	6.9952
3.551	7.3924	0.14305	6.9908
3.552	7.3921	0.14314	6.9863
3.553	7.3917	0.14323	6.9817
3.554	7.3914	0.14332	6.9772
3.555	7.3911	0.14342	6.9725
3.556	7.3907	0.14352	6.9679
3.557	7.3904	0.14361	6.9632
3.558	7.3901	0.14371	6.9584
3.559	7.3897	0.14381	6.9536
3.56	7.3894	0.14391	6.9488
3.561	7.3891	0.14401	6.9439
3.562	7.3887	0.14411	6.939
3.563	7.3884	0.14422	6.9341
3.564	7.3881	0.14432	6.9291
3.565	7.3877	0.14442	6.924
3.566	7.3874	0.14453	6.919
3.567	7.3871	0.14464	6.9139
3.568	7.3867	0.14474	6.9087
3.569	7.3864	0.14485	6.9035
3.57	7.386	0.14496	6.8983
3.571	7.3857	0.14507	6.8931
3.572	7.3854	0.14519	6.8878
3.573	7.385	0.1453	6.8824
3.574	7.3847	0.14541	6.8771
3.575	7.3843	0.14553	6.8717
3.576	7.384	0.14564	6.8662
3.577	7.3837	0.14576	6.8608
3.578	7.3833	0.14587	6.8553
3.579	7.383	0.14599	6.8497
3.58	7.3826	0.14611	6.8441
3.581	7.3823	0.14623	6.8385
3.582	7.3819	0.14635	6.8329
3.583	7.3816	0.14647	6.8272
3.584	7.3813	0.14659	6.8215
3.585	7.3809	0.14672	6.8158
3.586	7.3806	0.14684	6.8101
3.587	7.3802	0.14697	6.8043
3.588	7.3799	0.14709	6.7985
3.589	7.3795	0.14722	6.7926
3.59	7.3792	0.14735	6.7867
3.591	7.3788	0.14747	6.7808
3.592	7.3785	0.1476	6.7749
3.593	7.3781	0.14773	6.7689
3.594	7.3778	0.14786	6.763
3.595	7.3774	0.148	6.7569
3.596	7.377	0.14813	6.7509
3.597	7.3767	0.14826	6.7448
3.598	7.3763	0.1484	6.7388
3.599	7.376	0.14853	6.7327
3.6	7.3756	0.14867	6.7265
3.601	7.3753	0.1488	6.7204
3.602	7.3749	0.14894	6.7142
3.603	7.3745	0.14908	6.708
3.604	7.3742	0.14921	6.7018
3.605	7.3738	0.14935	6.6955
3.606	7.3735	0.14949	6.6893
3.607	7.3731	0.14963	6.683
3.608	7.3727	0.14977	6.6767
3.609	7.3724	0.14992	6.6704
3.61	7.372	0.15006	6.664
3.611	7.3717	0.1502	6.6577
3.612	7.3713	0.15035	6.6513
3.613	7.3709	0.15049	6.6449
3.614	7.3706	0.15064	6.6385
3.615	7.3702	0.15078	6.6321
3.616	7.3698	0.15093	6.6257
3.617	7.3694	0.15107	6.6192
3.618	7.3691	0.15122	6.6128
3.619	7.3687	0.15137	6.6063
3.62	7.3683	0.15152	6.5998
3.621	7.368	0.15167	6.5933
3.622	7.3676	0.15182	6.5868
3.623	7.3672	0.15197	6.5803
3.624	7.3668	0.15212	6.5738
3.625	7.3665	0.15227	6.5672
3.626	7.3661	0.15242	6.5607
3.627	7.3657	0.15258	6.5541
3.628	7.3653	0.15273	6.5475
3.629	7.3649	0.15288	6.541
3.63	7.3646	0.15304	6.5344
3.631	7.3642	0.15319	6.5278
3.632	7.3638	0.15335	6.5212
3.633	7.3634	0.1535	6.5146
3.634	7.363	0.15366	6.508
3.635	7.3626	0.15381	6.5014
3.636	7.3623	0.15397	6.4948
3.637	7.3619	0.15413	6.4882
3.638	7.3615	0.15428	6.4816
3.639	7.3611	0.15444	6.475
3.64	7.3607	0.1546	6.4683
3.641	7.3603	0.15476	6.4617
3.642	7.3599	0.15492	6.4551
3.643	7.3595	0.15508	6.4485
3.644	7.3591	0.15523	6.4419
3.645	7.3587	0.15539	6.4352
3.646	7.3583	0.15555	6.4286
3.647	7.3579	0.15571	6.422
3.648	7.3575	0.15587	6.4154
3.649	7.3571	0.15604	6.4088
3.65	7.3567	0.1562	6.4022
3.651	7.3563	0.15636	6.3956
3.652	7.3559	0.15652	6.389
3.653	7.3555	0.15668	6.3824
3.654	7.3551	0.15684	6.3759
3.655	7.3547	0.157	6.3693
3.656	7.3543	0.15717	6.3627
3.657	7.3539	0.15733	6.3562
3.658	7.3535	0.15749	6.3496
3.659	7.3531	0.15765	6.3431
3.66	7.3527	0.15781	6.3366
3.661	7.3522	0.15798	6.3301
3.662	7.3518	0.15814	6.3236
3.663	7.3514	0.1583	6.3171
3.664	7.351	0.15846	6.3106
3.665	7.3506	0.15863	6.3041
3.666	7.3502	0.15879	6.2977
3.667	7.3497	0.15895	6.2912
3.668	7.3493	0.15911	6.2848
3.669	7.3489	0.15928	6.2784
3.67	7.3485	0.15944	6.272
3.671	7.348	0.1596	6.2656
3.672	7.3476	0.15976	6.2592
3.673	7.3472	0.15993	6.2529
3.674	7.3468	0.16009	6.2465
3.675	7.3463	0.16025	6.2402
3.676	7.3459	0.16041	6.2339
3.677	7.3455	0.16057	6.2277
3.678	7.345	0.16074	6.2214
3.679	7.3446	0.1609	6.2152
3.68	7.3442	0.16106	6.2089
3.681	7.3437	0.16122	6.2027
3.682	7.3433	0.16138	6.1966
3.683	7.3428	0.16154	6.1904
3.684	7.3424	0.1617	6.1843
3.685	7.3419	0.16186	6.1782
3.686	7.3415	0.16202	6.1721
3.687	7.3411	0.16218	6.166
3.688	7.3406	0.16234	6.16
3.689	7.3402	0.1625	6.154
3.69	7.3397	0.16266	6.148
3.691	7.3393	0.16281	6.142
3.692	7.3388	0.16297	6.1361
3.693	7.3383	0.16313	6.1301
3.694	7.3379	0.16329	6.1243
3.695	7.3374	0.16344	6.1184
3.696	7.337	0.1636	6.1126
3.697	7.3365	0.16375	6.1068
3.698	7.336	0.16391	6.101
3.699	7.3356	0.16406	6.0952
3.7	7.3351	0.16422	6.0895
3.701	7.3346	0.16437	6.0838
3.702	7.3342	0.16452	6.0782
3.703	7.3337	0.16468	6.0725
3.704	7.3332	0.16483	6.067
3.705	7.3328	0.16498	6.0614
3.706	7.3323	0.16513	6.0559
3.707	7.3318	0.16528	6.0504
3.708	7.3313	0.16543	6.0449
3.709	7.3309	0.16558	6.0395
3.71	7.3304	0.16573	6.0341
3.711	7.3299	0.16587	6.0287
3.712	7.3294	0.16602	6.0233
3.713	7.3289	0.16617	6.0181
3.714	7.3284	0.16631	6.0128
3.715	7.3279	0.16646	6.0076
3.716	7.3275	0.1666	6.0024
3.717	7.327	0.16674	5.9972
3.718	7.3265	0.16689	5.9921
3.719	7.326	0.16703	5.987
3.72	7.3255	0.16717	5.982
3.721	7.325	0.16731	5.9769
3.722	7.3245	0.16745	5.972
3.723	7.324	0.16759	5.967
3.724	7.3235	0.16772	5.9621
3.725	7.323	0.16786	5.9573
3.726	7.3225	0.168	5.9525
3.727	7.3219	0.16813	5.9477
