angle (rad)	r (microns)	Courbure (um^-1)	 Rayon de courbure (um)
2.256	7.1823	0.19546	5.116
2.257	7.1833	0.19565	5.1111
2.258	7.1844	0.19584	5.1063
2.259	7.1855	0.19602	5.1016
2.26	7.1865	0.1962	5.0969
2.261	7.1876	0.19638	5.0923
2.262	7.1886	0.19655	5.0878
2.263	7.1897	0.19672	5.0833
2.264	7.1907	0.19689	5.079
2.265	7.1917	0.19706	5.0747
2.266	7.1928	0.19722	5.0704
2.267	7.1938	0.19738	5.0663
2.268	7.1948	0.19754	5.0622
2.269	7.1959	0.1977	5.0582
2.27	7.1969	0.19785	5.0543
2.271	7.1979	0.198	5.0505
2.272	7.1989	0.19815	5.0467
2.273	7.1999	0.19829	5.043
2.274	7.2009	0.19844	5.0394
2.275	7.2019	0.19857	5.0359
2.276	7.2029	0.19871	5.0324
2.277	7.2039	0.19884	5.0291
2.278	7.2049	0.19897	5.0258
2.279	7.2059	0.1991	5.0226
2.28	7.2069	0.19923	5.0194
2.281	7.2079	0.19935	5.0164
2.282	7.2089	0.19946	5.0134
2.283	7.2099	0.19958	5.0105
2.284	7.2109	0.19969	5.0077
2.285	7.2118	0.1998	5.005
2.286	7.2128	0.19991	5.0023
2.287	7.2138	0.20001	4.9998
2.288	7.2148	0.20011	4.9973
2.289	7.2157	0.20021	4.9949
2.29	7.2167	0.2003	4.9926
2.291	7.2176	0.20039	4.9903
2.292	7.2186	0.20047	4.9882
2.293	7.2195	0.20056	4.9861
2.294	7.2205	0.20064	4.9841
2.295	7.2214	0.20071	4.9822
2.296	7.2224	0.20079	4.9804
2.297	7.2233	0.20086	4.9787
2.298	7.2242	0.20092	4.977
2.299	7.2252	0.20099	4.9754
2.3	7.2261	0.20105	4.974
2.301	7.227	0.2011	4.9726
2.302	7.2279	0.20116	4.9713
2.303	7.2289	0.2012	4.9701
2.304	7.2298	0.20125	4.9689
2.305	7.2307	0.20129	4.9679
2.306	7.2316	0.20133	4.9669
2.307	7.2325	0.20137	4.9661
2.308	7.2334	0.2014	4.9653
2.309	7.2343	0.20143	4.9646
2.31	7.2352	0.20145	4.964
2.311	7.2361	0.20147	4.9635
2.312	7.237	0.20149	4.9631
2.313	7.2378	0.2015	4.9628
2.314	7.2387	0.20151	4.9626
2.315	7.2396	0.20151	4.9624
2.316	7.2405	0.20152	4.9624
2.317	7.2413	0.20151	4.9624
2.318	7.2422	0.20151	4.9625
2.319	7.2431	0.2015	4.9628
2.32	7.2439	0.20149	4.9631
2.321	7.2448	0.20147	4.9635
2.322	7.2456	0.20145	4.964
2.323	7.2465	0.20142	4.9647
2.324	7.2473	0.2014	4.9654
2.325	7.2482	0.20136	4.9662
2.326	7.249	0.20133	4.9671
2.327	7.2499	0.20129	4.9681
2.328	7.2507	0.20124	4.9691
2.329	7.2515	0.20119	4.9703
2.33	7.2524	0.20114	4.9716
2.331	7.2532	0.20109	4.973
2.332	7.254	0.20102	4.9745
2.333	7.2548	0.20096	4.9761
2.334	7.2556	0.20089	4.9778
2.335	7.2564	0.20082	4.9796
2.336	7.2572	0.20074	4.9815
2.337	7.2581	0.20066	4.9835
2.338	7.2589	0.20058	4.9856
2.339	7.2596	0.20049	4.9878
2.34	7.2604	0.2004	4.9901
2.341	7.2612	0.2003	4.9925
2.342	7.262	0.2002	4.995
2.343	7.2628	0.2001	4.9976
2.344	7.2636	0.19999	5.0003
2.345	7.2644	0.19987	5.0032
2.346	7.2651	0.19976	5.0061
2.347	7.2659	0.19963	5.0091
2.348	7.2667	0.19951	5.0123
2.349	7.2674	0.19938	5.0156
2.35	7.2682	0.19925	5.0189
2.351	7.269	0.19911	5.0224
2.352	7.2697	0.19897	5.026
2.353	7.2705	0.19882	5.0297
2.354	7.2712	0.19867	5.0335
2.355	7.272	0.19851	5.0374
2.356	7.2727	0.19835	5.0415
2.357	7.2734	0.19819	5.0456
2.358	7.2742	0.19802	5.0499
2.359	7.2749	0.19785	5.0543
2.36	7.2756	0.19768	5.0588
2.361	7.2764	0.1975	5.0634
2.362	7.2771	0.19731	5.0681
2.363	7.2778	0.19712	5.073
2.364	7.2785	0.19693	5.0779
2.365	7.2792	0.19673	5.083
2.366	7.2799	0.19653	5.0882
2.367	7.2806	0.19633	5.0935
2.368	7.2813	0.19612	5.099
2.369	7.282	0.1959	5.1046
2.37	7.2827	0.19569	5.1102
2.371	7.2834	0.19546	5.1161
2.372	7.2841	0.19524	5.122
2.373	7.2848	0.19501	5.128
2.374	7.2855	0.19477	5.1342
2.375	7.2862	0.19453	5.1405
2.376	7.2868	0.19429	5.147
2.377	7.2875	0.19404	5.1535
2.378	7.2882	0.19379	5.1602
2.379	7.2889	0.19353	5.167
2.38	7.2895	0.19328	5.174
2.381	7.2902	0.19301	5.181
2.382	7.2909	0.19274	5.1883
2.383	7.2915	0.19247	5.1956
2.384	7.2922	0.19219	5.2031
2.385	7.2928	0.19191	5.2107
2.386	7.2935	0.19163	5.2184
2.387	7.2941	0.19134	5.2263
2.388	7.2948	0.19105	5.2343
2.389	7.2954	0.19075	5.2424
2.39	7.296	0.19045	5.2507
2.391	7.2967	0.19015	5.2591
2.392	7.2973	0.18984	5.2677
2.393	7.2979	0.18952	5.2764
2.394	7.2985	0.18921	5.2852
2.395	7.2992	0.18889	5.2942
2.396	7.2998	0.18856	5.3033
2.397	7.3004	0.18823	5.3125
2.398	7.301	0.1879	5.3219
2.399	7.3016	0.18757	5.3315
2.4	7.3022	0.18722	5.3412
2.401	7.3028	0.18688	5.351
2.402	7.3035	0.18653	5.361
2.403	7.3041	0.18618	5.3711
2.404	7.3047	0.18583	5.3814
2.405	7.3052	0.18547	5.3918
2.406	7.3058	0.1851	5.4024
2.407	7.3064	0.18474	5.4131
2.408	7.307	0.18437	5.424
2.409	7.3076	0.18399	5.435
2.41	7.3082	0.18361	5.4462
2.411	7.3088	0.18323	5.4576
2.412	7.3093	0.18285	5.4691
2.413	7.3099	0.18246	5.4807
2.414	7.3105	0.18207	5.4925
2.415	7.3111	0.18167	5.5045
2.416	7.3116	0.18127	5.5166
2.417	7.3122	0.18087	5.5289
2.418	7.3128	0.18046	5.5413
2.419	7.3133	0.18005	5.5539
2.42	7.3139	0.17964	5.5667
2.421	7.3144	0.17922	5.5796
2.422	7.315	0.1788	5.5927
2.423	7.3155	0.17838	5.6059
2.424	7.3161	0.17796	5.6194
2.425	7.3166	0.17753	5.633
2.426	7.3172	0.17709	5.6467
2.427	7.3177	0.17666	5.6606
2.428	7.3183	0.17622	5.6747
2.429	7.3188	0.17578	5.689
2.43	7.3194	0.17533	5.7034
2.431	7.3199	0.17489	5.718
2.432	7.3204	0.17444	5.7328
2.433	7.321	0.17398	5.7477
2.434	7.3215	0.17352	5.7629
2.435	7.322	0.17307	5.7782
2.436	7.3225	0.1726	5.7936
2.437	7.3231	0.17214	5.8093
2.438	7.3236	0.17167	5.8251
2.439	7.3241	0.1712	5.8411
2.44	7.3246	0.17073	5.8573
2.441	7.3251	0.17025	5.8737
2.442	7.3256	0.16977	5.8902
2.443	7.3262	0.16929	5.9069
2.444	7.3267	0.16881	5.9238
2.445	7.3272	0.16832	5.9409
2.446	7.3277	0.16784	5.9582
2.447	7.3282	0.16735	5.9757
2.448	7.3287	0.16685	5.9933
2.449	7.3292	0.16636	6.0111
2.45	7.3297	0.16586	6.0292
2.451	7.3302	0.16536	6.0474
2.452	7.3307	0.16486	6.0658
2.453	7.3312	0.16436	6.0844
2.454	7.3317	0.16385	6.1031
2.455	7.3322	0.16334	6.1221
2.456	7.3327	0.16283	6.1413
2.457	7.3331	0.16232	6.1606
2.458	7.3336	0.16181	6.1802
2.459	7.3341	0.16129	6.1999
2.46	7.3346	0.16078	6.2198
2.461	7.3351	0.16026	6.2399
2.462	7.3356	0.15974	6.2603
2.463	7.3361	0.15922	6.2808
2.464	7.3365	0.15869	6.3015
2.465	7.337	0.15817	6.3224
2.466	7.3375	0.15764	6.3435
2.467	7.338	0.15711	6.3648
2.468	7.3385	0.15659	6.3863
2.469	7.3389	0.15605	6.408
2.47	7.3394	0.15552	6.4299
2.471	7.3399	0.15499	6.452
2.472	7.3403	0.15446	6.4743
2.473	7.3408	0.15392	6.4968
2.474	7.3413	0.15339	6.5195
2.475	7.3418	0.15285	6.5424
2.476	7.3422	0.15231	6.5655
2.477	7.3427	0.15177	6.5888
2.478	7.3432	0.15123	6.6123
2.479	7.3436	0.15069	6.636
2.48	7.3441	0.15015	6.6599
2.481	7.3445	0.14961	6.6841
2.482	7.345	0.14907	6.7084
2.483	7.3455	0.14852	6.7329
2.484	7.3459	0.14798	6.7576
2.485	7.3464	0.14744	6.7825
2.486	7.3469	0.14689	6.8077
2.487	7.3473	0.14635	6.833
2.488	7.3478	0.1458	6.8585
2.489	7.3482	0.14526	6.8843
2.49	7.3487	0.14471	6.9102
2.491	7.3492	0.14417	6.9363
2.492	7.3496	0.14362	6.9627
2.493	7.3501	0.14308	6.9892
2.494	7.3505	0.14253	7.0159
2.495	7.351	0.14199	7.0429
2.496	7.3514	0.14144	7.07
2.497	7.3519	0.1409	7.0973
2.498	7.3524	0.14035	7.1249
2.499	7.3528	0.13981	7.1526
2.5	7.3533	0.13927	7.1805
2.501	7.3537	0.13872	7.2087
2.502	7.3542	0.13818	7.237
2.503	7.3546	0.13764	7.2655
2.504	7.3551	0.1371	7.2942
2.505	7.3555	0.13655	7.3231
2.506	7.356	0.13601	7.3522
2.507	7.3564	0.13547	7.3815
2.508	7.3569	0.13494	7.411
2.509	7.3574	0.1344	7.4406
2.51	7.3578	0.13386	7.4705
2.511	7.3583	0.13332	7.5005
2.512	7.3587	0.13279	7.5307
2.513	7.3592	0.13226	7.5611
2.514	7.3596	0.13172	7.5917
2.515	7.3601	0.13119	7.6225
2.516	7.3605	0.13066	7.6534
2.517	7.361	0.13013	7.6845
2.518	7.3615	0.1296	7.7158
2.519	7.3619	0.12908	7.7472
2.52	7.3624	0.12855	7.7789
2.521	7.3628	0.12803	7.8107
2.522	7.3633	0.12751	7.8426
2.523	7.3638	0.12699	7.8747
2.524	7.3642	0.12647	7.907
2.525	7.3647	0.12595	7.9395
2.526	7.3651	0.12544	7.972
2.527	7.3656	0.12493	8.0048
2.528	7.3661	0.12441	8.0377
2.529	7.3665	0.1239	8.0707
2.53	7.367	0.1234	8.1039
2.531	7.3674	0.12289	8.1372
2.532	7.3679	0.12239	8.1707
2.533	7.3684	0.12189	8.2043
2.534	7.3688	0.12139	8.238
2.535	7.3693	0.12089	8.2719
2.536	7.3698	0.1204	8.3059
2.537	7.3702	0.1199	8.34
2.538	7.3707	0.11941	8.3742
2.539	7.3712	0.11893	8.4085
2.54	7.3717	0.11844	8.443
2.541	7.3721	0.11796	8.4775
2.542	7.3726	0.11748	8.5122
2.543	7.3731	0.117	8.5469
2.544	7.3735	0.11653	8.5818
2.545	7.374	0.11605	8.6167
2.546	7.3745	0.11558	8.6517
2.547	7.375	0.11512	8.6868
2.548	7.3755	0.11465	8.722
2.549	7.3759	0.11419	8.7572
2.55	7.3764	0.11373	8.7925
2.551	7.3769	0.11328	8.8278
2.552	7.3774	0.11283	8.8633
2.553	7.3779	0.11238	8.8987
2.554	7.3784	0.11193	8.9342
2.555	7.3788	0.11149	8.9697
2.556	7.3793	0.11105	9.0053
2.557	7.3798	0.11061	9.0409
2.558	7.3803	0.11017	9.0765
2.559	7.3808	0.10974	9.1122
2.56	7.3813	0.10932	9.1478
2.561	7.3818	0.10889	9.1834
2.562	7.3823	0.10847	9.2191
2.563	7.3828	0.10805	9.2547
2.564	7.3833	0.10764	9.2903
2.565	7.3838	0.10723	9.3259
2.566	7.3843	0.10682	9.3614
2.567	7.3848	0.10642	9.397
2.568	7.3853	0.10602	9.4324
2.569	7.3858	0.10562	9.4679
2.57	7.3863	0.10523	9.5032
2.571	7.3869	0.10484	9.5385
2.572	7.3874	0.10445	9.5738
2.573	7.3879	0.10407	9.6089
2.574	7.3884	0.10369	9.644
2.575	7.3889	0.10332	9.6789
2.576	7.3894	0.10295	9.7138
2.577	7.39	0.10258	9.7486
2.578	7.3905	0.10222	9.7832
2.579	7.391	0.10186	9.8177
2.58	7.3915	0.1015	9.8521
2.581	7.3921	0.10115	9.8864
2.582	7.3926	0.1008	9.9205
2.583	7.3931	0.10046	9.9544
2.584	7.3937	0.10012	9.9882
2.585	7.3942	0.099782	10.022
2.586	7.3948	0.099451	10.055
2.587	7.3953	0.099123	10.088
2.588	7.3958	0.098799	10.122
2.589	7.3964	0.09848	10.154
2.59	7.3969	0.098165	10.187
2.591	7.3975	0.097853	10.219
2.592	7.398	0.097546	10.252
2.593	7.3986	0.097243	10.283
2.594	7.3991	0.096944	10.315
2.595	7.3997	0.09665	10.347
2.596	7.4003	0.096359	10.378
2.597	7.4008	0.096073	10.409
2.598	7.4014	0.095792	10.439
2.599	7.402	0.095514	10.47
2.6	7.4025	0.095241	10.5
2.601	7.4031	0.094972	10.529
2.602	7.4037	0.094707	10.559
2.603	7.4042	0.094447	10.588
2.604	7.4048	0.094191	10.617
2.605	7.4054	0.093939	10.645
2.606	7.406	0.093692	10.673
2.607	7.4066	0.093449	10.701
2.608	7.4072	0.09321	10.728
2.609	7.4078	0.092976	10.755
2.61	7.4083	0.092746	10.782
2.611	7.4089	0.092521	10.808
2.612	7.4095	0.0923	10.834
2.613	7.4101	0.092084	10.86
2.614	7.4107	0.091872	10.885
2.615	7.4113	0.091664	10.909
2.616	7.4119	0.091461	10.934
2.617	7.4126	0.091262	10.957
2.618	7.4132	0.091068	10.981
2.619	7.4138	0.090878	11.004
2.62	7.4144	0.090693	11.026
2.621	7.415	0.090512	11.048
2.622	7.4156	0.090336	11.07
2.623	7.4163	0.090164	11.091
2.624	7.4169	0.089997	11.111
2.625	7.4175	0.089834	11.132
2.626	7.4181	0.089676	11.151
2.627	7.4188	0.089522	11.17
2.628	7.4194	0.089373	11.189
2.629	7.4201	0.089228	11.207
2.63	7.4207	0.089088	11.225
2.631	7.4213	0.088952	11.242
2.632	7.422	0.088821	11.259
2.633	7.4226	0.088694	11.275
2.634	7.4233	0.088572	11.29
2.635	7.4239	0.088454	11.305
2.636	7.4246	0.08834	11.32
2.637	7.4253	0.088231	11.334
2.638	7.4259	0.088127	11.347
2.639	7.4266	0.088027	11.36
2.64	7.4273	0.087932	11.372
2.641	7.4279	0.087841	11.384
2.642	7.4286	0.087754	11.395
2.643	7.4293	0.087672	11.406
2.644	7.43	0.087595	11.416
2.645	7.4306	0.087522	11.426
2.646	7.4313	0.087453	11.435
2.647	7.432	0.087389	11.443
2.648	7.4327	0.087329	11.451
2.649	7.4334	0.087274	11.458
2.65	7.4341	0.087223	11.465
2.651	7.4348	0.087176	11.471
2.652	7.4355	0.087134	11.477
2.653	7.4362	0.087096	11.482
2.654	7.4369	0.087063	11.486
2.655	7.4376	0.087034	11.49
2.656	7.4383	0.087009	11.493
2.657	7.439	0.086989	11.496
2.658	7.4397	0.086973	11.498
2.659	7.4404	0.086961	11.499
2.66	7.4412	0.086954	11.5
2.661	7.4419	0.086951	11.501
2.662	7.4426	0.086952	11.501
2.663	7.4434	0.086958	11.5
2.664	7.4441	0.086967	11.499
2.665	7.4448	0.086982	11.497
2.666	7.4456	0.087	11.494
2.667	7.4463	0.087022	11.491
2.668	7.447	0.087049	11.488
2.669	7.4478	0.08708	11.484
2.67	7.4485	0.087115	11.479
2.671	7.4493	0.087155	11.474
2.672	7.45	0.087198	11.468
2.673	7.4508	0.087246	11.462
2.674	7.4515	0.087297	11.455
2.675	7.4523	0.087353	11.448
2.676	7.4531	0.087413	11.44
2.677	7.4538	0.087477	11.432
2.678	7.4546	0.087545	11.423
2.679	7.4554	0.087617	11.413
2.68	7.4562	0.087694	11.403
2.681	7.4569	0.087774	11.393
2.682	7.4577	0.087858	11.382
2.683	7.4585	0.087946	11.371
2.684	7.4593	0.088038	11.359
2.685	7.4601	0.088134	11.346
2.686	7.4609	0.088234	11.333
2.687	7.4617	0.088338	11.32
2.688	7.4625	0.088446	11.306
2.689	7.4633	0.088558	11.292
2.69	7.4641	0.088673	11.277
2.691	7.4649	0.088793	11.262
2.692	7.4657	0.088916	11.247
2.693	7.4665	0.089043	11.231
2.694	7.4673	0.089174	11.214
2.695	7.4681	0.089308	11.197
2.696	7.4689	0.089447	11.18
2.697	7.4697	0.089589	11.162
2.698	7.4706	0.089734	11.144
2.699	7.4714	0.089884	11.125
2.7	7.4722	0.090037	11.107
2.701	7.473	0.090193	11.087
2.702	7.4739	0.090354	11.068
2.703	7.4747	0.090518	11.048
2.704	7.4755	0.090685	11.027
2.705	7.4764	0.090856	11.006
2.706	7.4772	0.091031	10.985
2.707	7.4781	0.091209	10.964
2.708	7.4789	0.091391	10.942
2.709	7.4798	0.091576	10.92
2.71	7.4806	0.091764	10.897
2.711	7.4815	0.091956	10.875
2.712	7.4823	0.092152	10.852
2.713	7.4832	0.092351	10.828
2.714	7.4841	0.092553	10.805
2.715	7.4849	0.092758	10.781
2.716	7.4858	0.092967	10.756
2.717	7.4866	0.093179	10.732
2.718	7.4875	0.093395	10.707
2.719	7.4884	0.093614	10.682
2.72	7.4893	0.093836	10.657
2.721	7.4901	0.094061	10.631
2.722	7.491	0.094289	10.606
2.723	7.4919	0.094521	10.58
2.724	7.4928	0.094755	10.554
2.725	7.4937	0.094993	10.527
2.726	7.4946	0.095234	10.5
2.727	7.4955	0.095478	10.474
2.728	7.4964	0.095725	10.447
2.729	7.4973	0.095975	10.419
2.73	7.4982	0.096228	10.392
2.731	7.4991	0.096484	10.364
2.732	7.5	0.096743	10.337
2.733	7.5009	0.097005	10.309
2.734	7.5018	0.09727	10.281
2.735	7.5027	0.097538	10.252
2.736	7.5036	0.097809	10.224
2.737	7.5045	0.098082	10.196
2.738	7.5054	0.098359	10.167
2.739	7.5063	0.098638	10.138
2.74	7.5073	0.09892	10.109
2.741	7.5082	0.099204	10.08
2.742	7.5091	0.099492	10.051
2.743	7.51	0.099782	10.022
2.744	7.511	0.10007	9.9925
2.745	7.5119	0.10037	9.9631
2.746	7.5128	0.10067	9.9336
2.747	7.5138	0.10097	9.904
2.748	7.5147	0.10127	9.8743
2.749	7.5156	0.10158	9.8446
2.75	7.5166	0.10189	9.8148
2.751	7.5175	0.1022	9.7849
2.752	7.5184	0.10251	9.755
2.753	7.5194	0.10283	9.725
2.754	7.5203	0.10315	9.695
2.755	7.5213	0.10347	9.665
2.756	7.5222	0.10379	9.6349
2.757	7.5232	0.10412	9.6047
2.758	7.5241	0.10444	9.5746
2.759	7.5251	0.10477	9.5444
2.76	7.5261	0.10511	9.5142
2.761	7.527	0.10544	9.484
2.762	7.528	0.10578	9.4538
2.763	7.5289	0.10612	9.4235
2.764	7.5299	0.10646	9.3933
2.765	7.5309	0.1068	9.3631
2.766	7.5318	0.10715	9.3329
2.767	7.5328	0.1075	9.3026
2.768	7.5338	0.10785	9.2725
2.769	7.5347	0.1082	9.2423
2.77	7.5357	0.10855	9.2121
2.771	7.5367	0.10891	9.182
2.772	7.5377	0.10927	9.1519
2.773	7.5386	0.10963	9.1218
2.774	7.5396	0.10999	9.0918
2.775	7.5406	0.11035	9.0618
2.776	7.5416	0.11072	9.0318
2.777	7.5426	0.11109	9.0019
2.778	7.5436	0.11146	8.972
2.779	7.5445	0.11183	8.9422
2.78	7.5455	0.1122	8.9124
2.781	7.5465	0.11258	8.8827
2.782	7.5475	0.11295	8.8531
2.783	7.5485	0.11333	8.8235
2.784	7.5495	0.11371	8.794
2.785	7.5505	0.1141	8.7645
2.786	7.5515	0.11448	8.7352
2.787	7.5525	0.11487	8.7058
2.788	7.5535	0.11525	8.6766
2.789	7.5545	0.11564	8.6475
2.79	7.5555	0.11603	8.6184
2.791	7.5565	0.11642	8.5894
2.792	7.5575	0.11682	8.5605
2.793	7.5585	0.11721	8.5316
2.794	7.5595	0.11761	8.5029
2.795	7.5605	0.118	8.4743
2.796	7.5615	0.1184	8.4457
2.797	7.5625	0.1188	8.4172
2.798	7.5635	0.11921	8.3889
2.799	7.5645	0.11961	8.3606
2.8	7.5655	0.12001	8.3324
2.801	7.5665	0.12042	8.3044
2.802	7.5675	0.12083	8.2764
2.803	7.5685	0.12123	8.2486
2.804	7.5695	0.12164	8.2208
2.805	7.5705	0.12205	8.1932
2.806	7.5715	0.12246	8.1656
2.807	7.5726	0.12288	8.1382
2.808	7.5736	0.12329	8.1109
2.809	7.5746	0.12371	8.0837
2.81	7.5756	0.12412	8.0566
2.811	7.5766	0.12454	8.0296
2.812	7.5776	0.12496	8.0027
2.813	7.5786	0.12538	7.976
2.814	7.5797	0.1258	7.9494
2.815	7.5807	0.12622	7.9229
2.816	7.5817	0.12664	7.8965
2.817	7.5827	0.12706	7.8702
2.818	7.5837	0.12748	7.8441
2.819	7.5847	0.12791	7.8181
2.82	7.5858	0.12833	7.7922
2.821	7.5868	0.12876	7.7664
2.822	7.5878	0.12919	7.7408
2.823	7.5888	0.12961	7.7153
2.824	7.5898	0.13004	7.6899
2.825	7.5909	0.13047	7.6646
2.826	7.5919	0.1309	7.6395
2.827	7.5929	0.13133	7.6145
2.828	7.5939	0.13176	7.5896
2.829	7.5949	0.13219	7.5649
2.83	7.596	0.13262	7.5403
2.831	7.597	0.13305	7.5158
2.832	7.598	0.13349	7.4915
2.833	7.599	0.13392	7.4673
2.834	7.6	0.13435	7.4432
2.835	7.6011	0.13478	7.4192
2.836	7.6021	0.13522	7.3954
2.837	7.6031	0.13565	7.3717
2.838	7.6041	0.13609	7.3482
2.839	7.6051	0.13652	7.3248
2.84	7.6061	0.13696	7.3015
2.841	7.6072	0.13739	7.2784
2.842	7.6082	0.13783	7.2554
2.843	7.6092	0.13826	7.2325
2.844	7.6102	0.1387	7.2098
2.845	7.6112	0.13914	7.1872
2.846	7.6123	0.13957	7.1647
2.847	7.6133	0.14001	7.1424
2.848	7.6143	0.14045	7.1202
2.849	7.6153	0.14088	7.0982
2.85	7.6163	0.14132	7.0762
2.851	7.6173	0.14175	7.0545
2.852	7.6183	0.14219	7.0328
2.853	7.6194	0.14263	7.0113
2.854	7.6204	0.14306	6.99
2.855	7.6214	0.1435	6.9687
2.856	7.6224	0.14393	6.9476
2.857	7.6234	0.14437	6.9267
2.858	7.6244	0.1448	6.9058
2.859	7.6254	0.14524	6.8852
2.86	7.6264	0.14567	6.8646
2.861	7.6274	0.14611	6.8442
2.862	7.6284	0.14654	6.8239
2.863	7.6294	0.14698	6.8038
2.864	7.6305	0.14741	6.7838
2.865	7.6315	0.14784	6.7639
2.866	7.6325	0.14828	6.7442
2.867	7.6335	0.14871	6.7246
2.868	7.6345	0.14914	6.7051
2.869	7.6355	0.14957	6.6858
2.87	7.6365	0.15	6.6666
2.871	7.6375	0.15043	6.6475
2.872	7.6385	0.15086	6.6286
2.873	7.6394	0.15129	6.6098
2.874	7.6404	0.15172	6.5911
2.875	7.6414	0.15215	6.5726
2.876	7.6424	0.15257	6.5542
2.877	7.6434	0.153	6.5359
2.878	7.6444	0.15343	6.5177
2.879	7.6454	0.15385	6.4997
2.88	7.6464	0.15428	6.4819
2.881	7.6474	0.1547	6.4641
2.882	7.6484	0.15512	6.4465
2.883	7.6493	0.15554	6.429
2.884	7.6503	0.15597	6.4117
2.885	7.6513	0.15639	6.3944
2.886	7.6523	0.15681	6.3773
2.887	7.6533	0.15722	6.3604
2.888	7.6542	0.15764	6.3435
2.889	7.6552	0.15806	6.3268
2.89	7.6562	0.15847	6.3102
2.891	7.6571	0.15889	6.2937
2.892	7.6581	0.1593	6.2774
2.893	7.6591	0.15971	6.2612
2.894	7.66	0.16013	6.2451
2.895	7.661	0.16054	6.2291
2.896	7.662	0.16095	6.2133
2.897	7.6629	0.16135	6.1976
2.898	7.6639	0.16176	6.182
2.899	7.6649	0.16217	6.1665
2.9	7.6658	0.16257	6.1511
2.901	7.6668	0.16298	6.1359
2.902	7.6677	0.16338	6.1208
2.903	7.6687	0.16378	6.1058
2.904	7.6696	0.16418	6.0909
2.905	7.6706	0.16458	6.0761
2.906	7.6715	0.16498	6.0615
2.907	7.6724	0.16537	6.047
2.908	7.6734	0.16577	6.0326
2.909	7.6743	0.16616	6.0183
2.91	7.6752	0.16655	6.0041
2.911	7.6762	0.16694	5.99
2.912	7.6771	0.16733	5.9761
2.913	7.678	0.16772	5.9622
2.914	7.679	0.16811	5.9485
2.915	7.6799	0.1685	5.9349
2.916	7.6808	0.16888	5.9214
2.917	7.6817	0.16926	5.908
2.918	7.6827	0.16964	5.8947
2.919	7.6836	0.17002	5.8815
2.92	7.6845	0.1704	5.8684
2.921	7.6854	0.17078	5.8554
2.922	7.6863	0.17116	5.8426
2.923	7.6872	0.17153	5.8298
2.924	7.6881	0.1719	5.8172
2.925	7.689	0.17228	5.8046
2.926	7.6899	0.17265	5.7922
2.927	7.6908	0.17302	5.7798
2.928	7.6917	0.17338	5.7676
2.929	7.6926	0.17375	5.7555
2.93	7.6935	0.17411	5.7434
2.931	7.6944	0.17448	5.7315
2.932	7.6952	0.17484	5.7196
2.933	7.6961	0.1752	5.7079
2.934	7.697	0.17556	5.6962
2.935	7.6979	0.17591	5.6847
2.936	7.6987	0.17627	5.6732
2.937	7.6996	0.17662	5.6618
2.938	7.7005	0.17697	5.6505
2.939	7.7013	0.17733	5.6394
2.94	7.7022	0.17767	5.6283
2.941	7.7031	0.17802	5.6173
2.942	7.7039	0.17837	5.6063
2.943	7.7048	0.17872	5.5955
2.944	7.7056	0.17906	5.5848
2.945	7.7065	0.1794	5.5741
2.946	7.7073	0.17974	5.5635
2.947	7.7081	0.18008	5.553
2.948	7.709	0.18042	5.5426
2.949	7.7098	0.18076	5.5323
2.95	7.7106	0.18109	5.5221
2.951	7.7115	0.18143	5.5119
2.952	7.7123	0.18176	5.5018
2.953	7.7131	0.18209	5.4918
2.954	7.7139	0.18242	5.4819
2.955	7.7148	0.18275	5.472
2.956	7.7156	0.18307	5.4623
2.957	7.7164	0.1834	5.4526
2.958	7.7172	0.18372	5.4429
2.959	7.718	0.18405	5.4334
2.96	7.7188	0.18437	5.4239
2.961	7.7196	0.18469	5.4145
2.962	7.7204	0.18501	5.4051
2.963	7.7212	0.18533	5.3959
2.964	7.722	0.18564	5.3867
2.965	7.7227	0.18596	5.3775
2.966	7.7235	0.18627	5.3684
2.967	7.7243	0.18659	5.3594
2.968	7.7251	0.1869	5.3505
2.969	7.7258	0.18721	5.3416
2.97	7.7266	0.18752	5.3328
2.971	7.7274	0.18783	5.324
2.972	7.7281	0.18814	5.3153
2.973	7.7289	0.18844	5.3067
2.974	7.7296	0.18875	5.2981
2.975	7.7304	0.18905	5.2896
2.976	7.7311	0.18936	5.2811
2.977	7.7319	0.18966	5.2727
2.978	7.7326	0.18996	5.2643
2.979	7.7333	0.19026	5.256
2.98	7.7341	0.19056	5.2477
2.981	7.7348	0.19086	5.2395
2.982	7.7355	0.19115	5.2314
2.983	7.7362	0.19145	5.2232
2.984	7.737	0.19175	5.2152
2.985	7.7377	0.19204	5.2072
2.986	7.7384	0.19234	5.1992
2.987	7.7391	0.19263	5.1913
2.988	7.7398	0.19292	5.1834
2.989	7.7405	0.19322	5.1756
2.99	7.7412	0.19351	5.1678
2.991	7.7419	0.1938	5.16
2.992	7.7425	0.19409	5.1523
2.993	7.7432	0.19438	5.1447
2.994	7.7439	0.19467	5.137
2.995	7.7446	0.19495	5.1294
2.996	7.7452	0.19524	5.1219
2.997	7.7459	0.19553	5.1144
2.998	7.7466	0.19581	5.1069
2.999	7.7472	0.1961	5.0995
3	7.7479	0.19638	5.0921
3.001	7.7485	0.19667	5.0847
3.002	7.7492	0.19695	5.0774
3.003	7.7498	0.19724	5.0701
3.004	7.7504	0.19752	5.0628
3.005	7.7511	0.1978	5.0556
