angle (rad)	r (microns)	Courbure (um^-1)	 Rayon de courbure (um)
2.28	7.2	0.1793	5.5772
2.281	7.2013	0.17899	5.5868
2.282	7.2026	0.17869	5.5964
2.283	7.2039	0.17838	5.6061
2.284	7.2051	0.17806	5.6159
2.285	7.2064	0.17775	5.6258
2.286	7.2077	0.17744	5.6358
2.287	7.209	0.17712	5.6459
2.288	7.2103	0.1768	5.656
2.289	7.2115	0.17648	5.6663
2.29	7.2128	0.17616	5.6766
2.291	7.2141	0.17584	5.687
2.292	7.2154	0.17551	5.6975
2.293	7.2166	0.17519	5.7081
2.294	7.2179	0.17486	5.7188
2.295	7.2191	0.17453	5.7296
2.296	7.2204	0.1742	5.7404
2.297	7.2217	0.17387	5.7513
2.298	7.2229	0.17354	5.7623
2.299	7.2242	0.17321	5.7734
2.3	7.2254	0.17287	5.7846
2.301	7.2267	0.17254	5.7959
2.302	7.2279	0.1722	5.8073
2.303	7.2292	0.17186	5.8187
2.304	7.2304	0.17152	5.8302
2.305	7.2317	0.17118	5.8418
2.306	7.2329	0.17084	5.8535
2.307	7.2342	0.17049	5.8653
2.308	7.2354	0.17015	5.8771
2.309	7.2367	0.16981	5.8891
2.31	7.2379	0.16946	5.9011
2.311	7.2391	0.16911	5.9132
2.312	7.2404	0.16877	5.9253
2.313	7.2416	0.16842	5.9376
2.314	7.2428	0.16807	5.9499
2.315	7.2441	0.16772	5.9623
2.316	7.2453	0.16737	5.9748
2.317	7.2465	0.16702	5.9874
2.318	7.2477	0.16667	6
2.319	7.249	0.16631	6.0128
2.32	7.2502	0.16596	6.0256
2.321	7.2514	0.16561	6.0384
2.322	7.2526	0.16525	6.0514
2.323	7.2538	0.1649	6.0644
2.324	7.2551	0.16454	6.0775
2.325	7.2563	0.16419	6.0907
2.326	7.2575	0.16383	6.1039
2.327	7.2587	0.16347	6.1172
2.328	7.2599	0.16312	6.1306
2.329	7.2611	0.16276	6.1441
2.33	7.2623	0.1624	6.1576
2.331	7.2635	0.16204	6.1712
2.332	7.2647	0.16169	6.1848
2.333	7.2659	0.16133	6.1986
2.334	7.2671	0.16097	6.2123
2.335	7.2683	0.16061	6.2262
2.336	7.2696	0.16025	6.2401
2.337	7.2708	0.15989	6.2541
2.338	7.272	0.15954	6.2682
2.339	7.2731	0.15918	6.2823
2.34	7.2743	0.15882	6.2964
2.341	7.2755	0.15846	6.3107
2.342	7.2767	0.1581	6.3249
2.343	7.2779	0.15775	6.3393
2.344	7.2791	0.15739	6.3537
2.345	7.2803	0.15703	6.3681
2.346	7.2815	0.15667	6.3826
2.347	7.2827	0.15632	6.3972
2.348	7.2839	0.15596	6.4118
2.349	7.2851	0.15561	6.4265
2.35	7.2863	0.15525	6.4412
2.351	7.2874	0.1549	6.456
2.352	7.2886	0.15454	6.4708
2.353	7.2898	0.15419	6.4856
2.354	7.291	0.15383	6.5005
2.355	7.2922	0.15348	6.5155
2.356	7.2934	0.15313	6.5305
2.357	7.2945	0.15278	6.5455
2.358	7.2957	0.15243	6.5606
2.359	7.2969	0.15208	6.5757
2.36	7.2981	0.15173	6.5908
2.361	7.2993	0.15138	6.606
2.362	7.3004	0.15103	6.6212
2.363	7.3016	0.15068	6.6364
2.364	7.3028	0.15034	6.6517
2.365	7.304	0.14999	6.667
2.366	7.3051	0.14965	6.6823
2.367	7.3063	0.14931	6.6977
2.368	7.3075	0.14896	6.7131
2.369	7.3087	0.14862	6.7284
2.37	7.3098	0.14828	6.7439
2.371	7.311	0.14794	6.7593
2.372	7.3122	0.14761	6.7748
2.373	7.3133	0.14727	6.7902
2.374	7.3145	0.14694	6.8057
2.375	7.3157	0.1466	6.8212
2.376	7.3169	0.14627	6.8367
2.377	7.318	0.14594	6.8522
2.378	7.3192	0.14561	6.8678
2.379	7.3204	0.14528	6.8833
2.38	7.3215	0.14495	6.8988
2.381	7.3227	0.14463	6.9143
2.382	7.3239	0.1443	6.9299
2.383	7.325	0.14398	6.9454
2.384	7.3262	0.14366	6.9609
2.385	7.3274	0.14334	6.9764
2.386	7.3285	0.14302	6.9919
2.387	7.3297	0.14271	7.0074
2.388	7.3309	0.14239	7.0229
2.389	7.332	0.14208	7.0383
2.39	7.3332	0.14177	7.0538
2.391	7.3343	0.14146	7.0692
2.392	7.3355	0.14115	7.0846
2.393	7.3367	0.14085	7.1
2.394	7.3378	0.14054	7.1153
2.395	7.339	0.14024	7.1306
2.396	7.3402	0.13994	7.1459
2.397	7.3413	0.13964	7.1612
2.398	7.3425	0.13935	7.1764
2.399	7.3437	0.13905	7.1916
2.4	7.3448	0.13876	7.2067
2.401	7.346	0.13847	7.2218
2.402	7.3471	0.13818	7.2368
2.403	7.3483	0.1379	7.2518
2.404	7.3495	0.13761	7.2668
2.405	7.3506	0.13733	7.2817
2.406	7.3518	0.13705	7.2965
2.407	7.353	0.13677	7.3113
2.408	7.3541	0.1365	7.326
2.409	7.3553	0.13623	7.3407
2.41	7.3564	0.13596	7.3553
2.411	7.3576	0.13569	7.3698
2.412	7.3588	0.13542	7.3843
2.413	7.3599	0.13516	7.3987
2.414	7.3611	0.1349	7.413
2.415	7.3623	0.13464	7.4272
2.416	7.3634	0.13438	7.4413
2.417	7.3646	0.13413	7.4554
2.418	7.3658	0.13388	7.4694
2.419	7.3669	0.13363	7.4833
2.42	7.3681	0.13338	7.4971
2.421	7.3693	0.13314	7.5108
2.422	7.3704	0.1329	7.5244
2.423	7.3716	0.13266	7.5379
2.424	7.3728	0.13243	7.5514
2.425	7.3739	0.13219	7.5647
2.426	7.3751	0.13196	7.5779
2.427	7.3762	0.13174	7.591
2.428	7.3774	0.13151	7.604
2.429	7.3786	0.13129	7.6168
2.43	7.3798	0.13107	7.6296
2.431	7.3809	0.13085	7.6422
2.432	7.3821	0.13064	7.6547
2.433	7.3833	0.13043	7.6671
2.434	7.3844	0.13022	7.6794
2.435	7.3856	0.13001	7.6915
2.436	7.3868	0.12981	7.7035
2.437	7.3879	0.12961	7.7154
2.438	7.3891	0.12941	7.7271
2.439	7.3903	0.12922	7.7387
2.44	7.3914	0.12903	7.7502
2.441	7.3926	0.12884	7.7615
2.442	7.3938	0.12866	7.7726
2.443	7.395	0.12847	7.7836
2.444	7.3961	0.1283	7.7945
2.445	7.3973	0.12812	7.8052
2.446	7.3985	0.12795	7.8157
2.447	7.3997	0.12778	7.8261
2.448	7.4008	0.12761	7.8364
2.449	7.402	0.12745	7.8464
2.45	7.4032	0.12729	7.8563
2.451	7.4044	0.12713	7.8661
2.452	7.4055	0.12697	7.8756
2.453	7.4067	0.12682	7.885
2.454	7.4079	0.12667	7.8942
2.455	7.4091	0.12653	7.9033
2.456	7.4103	0.12639	7.9121
2.457	7.4114	0.12625	7.9208
2.458	7.4126	0.12611	7.9293
2.459	7.4138	0.12598	7.9376
2.46	7.415	0.12585	7.9458
2.461	7.4162	0.12573	7.9537
2.462	7.4173	0.12561	7.9615
2.463	7.4185	0.12549	7.969
2.464	7.4197	0.12537	7.9764
2.465	7.4209	0.12526	7.9836
2.466	7.4221	0.12515	7.9905
2.467	7.4233	0.12504	7.9973
2.468	7.4245	0.12494	8.0039
2.469	7.4256	0.12484	8.0102
2.47	7.4268	0.12474	8.0164
2.471	7.428	0.12465	8.0224
2.472	7.4292	0.12456	8.0281
2.473	7.4304	0.12448	8.0337
2.474	7.4316	0.12439	8.039
2.475	7.4328	0.12431	8.0441
2.476	7.434	0.12424	8.0491
2.477	7.4352	0.12417	8.0538
2.478	7.4364	0.1241	8.0582
2.479	7.4376	0.12403	8.0625
2.48	7.4388	0.12397	8.0666
2.481	7.44	0.12391	8.0704
2.482	7.4411	0.12385	8.074
2.483	7.4423	0.1238	8.0774
2.484	7.4435	0.12375	8.0806
2.485	7.4447	0.12371	8.0836
2.486	7.4459	0.12367	8.0863
2.487	7.4471	0.12363	8.0888
2.488	7.4483	0.12359	8.0911
2.489	7.4495	0.12356	8.0932
2.49	7.4507	0.12353	8.095
2.491	7.4519	0.12351	8.0966
2.492	7.4532	0.12349	8.098
2.493	7.4544	0.12347	8.0992
2.494	7.4556	0.12345	8.1002
2.495	7.4568	0.12344	8.1009
2.496	7.458	0.12344	8.1014
2.497	7.4592	0.12343	8.1016
2.498	7.4604	0.12343	8.1017
2.499	7.4616	0.12343	8.1015
2.5	7.4628	0.12344	8.1011
2.501	7.464	0.12345	8.1004
2.502	7.4652	0.12346	8.0996
2.503	7.4664	0.12348	8.0985
2.504	7.4676	0.1235	8.0972
2.505	7.4689	0.12352	8.0956
2.506	7.4701	0.12355	8.0939
2.507	7.4713	0.12358	8.0919
2.508	7.4725	0.12361	8.0897
2.509	7.4737	0.12365	8.0872
2.51	7.4749	0.12369	8.0846
2.511	7.4762	0.12374	8.0817
2.512	7.4774	0.12378	8.0786
2.513	7.4786	0.12383	8.0753
2.514	7.4798	0.12389	8.0718
2.515	7.481	0.12395	8.068
2.516	7.4822	0.12401	8.064
2.517	7.4835	0.12407	8.0598
2.518	7.4847	0.12414	8.0554
2.519	7.4859	0.12421	8.0508
2.52	7.4871	0.12429	8.046
2.521	7.4884	0.12436	8.0409
2.522	7.4896	0.12445	8.0357
2.523	7.4908	0.12453	8.0302
2.524	7.492	0.12462	8.0245
2.525	7.4933	0.12471	8.0186
2.526	7.4945	0.1248	8.0126
2.527	7.4957	0.1249	8.0063
2.528	7.4969	0.125	7.9998
2.529	7.4982	0.12511	7.9931
2.53	7.4994	0.12522	7.9862
2.531	7.5006	0.12533	7.9791
2.532	7.5019	0.12544	7.9718
2.533	7.5031	0.12556	7.9643
2.534	7.5043	0.12568	7.9566
2.535	7.5056	0.12581	7.9488
2.536	7.5068	0.12593	7.9407
2.537	7.508	0.12606	7.9325
2.538	7.5093	0.1262	7.9241
2.539	7.5105	0.12634	7.9154
2.54	7.5117	0.12648	7.9067
2.541	7.513	0.12662	7.8977
2.542	7.5142	0.12677	7.8885
2.543	7.5154	0.12692	7.8792
2.544	7.5167	0.12707	7.8697
2.545	7.5179	0.12723	7.86
2.546	7.5191	0.12739	7.8502
2.547	7.5204	0.12755	7.8402
2.548	7.5216	0.12771	7.83
2.549	7.5229	0.12788	7.8197
2.55	7.5241	0.12805	7.8092
2.551	7.5253	0.12823	7.7986
2.552	7.5266	0.12841	7.7878
2.553	7.5278	0.12859	7.7768
2.554	7.529	0.12877	7.7657
2.555	7.5303	0.12896	7.7544
2.556	7.5315	0.12915	7.743
2.557	7.5328	0.12934	7.7315
2.558	7.534	0.12954	7.7198
2.559	7.5353	0.12974	7.7079
2.56	7.5365	0.12994	7.696
2.561	7.5377	0.13014	7.6839
2.562	7.539	0.13035	7.6716
2.563	7.5402	0.13056	7.6593
2.564	7.5415	0.13077	7.6468
2.565	7.5427	0.13099	7.6342
2.566	7.544	0.13121	7.6214
2.567	7.5452	0.13143	7.6086
2.568	7.5464	0.13165	7.5956
2.569	7.5477	0.13188	7.5825
2.57	7.5489	0.13211	7.5693
2.571	7.5502	0.13234	7.556
2.572	7.5514	0.13258	7.5426
2.573	7.5527	0.13282	7.5291
2.574	7.5539	0.13306	7.5154
2.575	7.5552	0.1333	7.5017
2.576	7.5564	0.13355	7.4879
2.577	7.5576	0.1338	7.474
2.578	7.5589	0.13405	7.46
2.579	7.5601	0.1343	7.4459
2.58	7.5614	0.13456	7.4317
2.581	7.5626	0.13482	7.4174
2.582	7.5639	0.13508	7.4031
2.583	7.5651	0.13534	7.3886
2.584	7.5664	0.13561	7.3741
2.585	7.5676	0.13588	7.3595
2.586	7.5688	0.13615	7.3449
2.587	7.5701	0.13642	7.3301
2.588	7.5713	0.1367	7.3153
2.589	7.5726	0.13698	7.3005
2.59	7.5738	0.13726	7.2855
2.591	7.5751	0.13754	7.2706
2.592	7.5763	0.13783	7.2555
2.593	7.5775	0.13811	7.2404
2.594	7.5788	0.1384	7.2253
2.595	7.58	0.1387	7.21
2.596	7.5813	0.13899	7.1948
2.597	7.5825	0.13929	7.1795
2.598	7.5838	0.13958	7.1641
2.599	7.585	0.13988	7.1487
2.6	7.5862	0.14019	7.1333
2.601	7.5875	0.14049	7.1179
2.602	7.5887	0.1408	7.1024
2.603	7.59	0.14111	7.0868
2.604	7.5912	0.14142	7.0712
2.605	7.5924	0.14173	7.0557
2.606	7.5937	0.14204	7.04
2.607	7.5949	0.14236	7.0244
2.608	7.5961	0.14268	7.0087
2.609	7.5974	0.143	6.993
2.61	7.5986	0.14332	6.9773
2.611	7.5999	0.14365	6.9616
2.612	7.6011	0.14397	6.9459
2.613	7.6023	0.1443	6.9301
2.614	7.6036	0.14463	6.9143
2.615	7.6048	0.14496	6.8986
2.616	7.606	0.14529	6.8828
2.617	7.6073	0.14562	6.867
2.618	7.6085	0.14596	6.8512
2.619	7.6097	0.1463	6.8355
2.62	7.6109	0.14663	6.8197
2.621	7.6122	0.14697	6.8039
2.622	7.6134	0.14732	6.7881
2.623	7.6146	0.14766	6.7724
2.624	7.6158	0.148	6.7566
2.625	7.6171	0.14835	6.7409
2.626	7.6183	0.1487	6.7251
2.627	7.6195	0.14904	6.7094
2.628	7.6207	0.14939	6.6937
2.629	7.622	0.14975	6.678
2.63	7.6232	0.1501	6.6623
2.631	7.6244	0.15045	6.6467
2.632	7.6256	0.15081	6.6311
2.633	7.6268	0.15116	6.6155
2.634	7.628	0.15152	6.5999
2.635	7.6293	0.15188	6.5843
2.636	7.6305	0.15223	6.5688
2.637	7.6317	0.15259	6.5533
2.638	7.6329	0.15295	6.5379
2.639	7.6341	0.15332	6.5225
2.64	7.6353	0.15368	6.5071
2.641	7.6365	0.15404	6.4917
2.642	7.6377	0.15441	6.4764
2.643	7.6389	0.15477	6.4611
2.644	7.6401	0.15514	6.4459
2.645	7.6413	0.1555	6.4307
2.646	7.6425	0.15587	6.4155
2.647	7.6437	0.15624	6.4004
2.648	7.6449	0.15661	6.3853
2.649	7.6461	0.15698	6.3703
2.65	7.6473	0.15735	6.3554
2.651	7.6485	0.15772	6.3404
2.652	7.6497	0.15809	6.3256
2.653	7.6509	0.15846	6.3107
2.654	7.6521	0.15883	6.296
2.655	7.6533	0.1592	6.2813
2.656	7.6544	0.15958	6.2666
2.657	7.6556	0.15995	6.252
2.658	7.6568	0.16032	6.2375
2.659	7.658	0.16069	6.223
2.66	7.6592	0.16107	6.2085
2.661	7.6603	0.16144	6.1942
2.662	7.6615	0.16182	6.1799
2.663	7.6627	0.16219	6.1656
2.664	7.6639	0.16256	6.1515
2.665	7.665	0.16294	6.1373
2.666	7.6662	0.16331	6.1233
2.667	7.6674	0.16368	6.1093
2.668	7.6685	0.16406	6.0954
2.669	7.6697	0.16443	6.0815
2.67	7.6708	0.16481	6.0678
2.671	7.672	0.16518	6.054
2.672	7.6732	0.16555	6.0404
2.673	7.6743	0.16592	6.0268
2.674	7.6755	0.1663	6.0133
2.675	7.6766	0.16667	5.9999
2.676	7.6778	0.16704	5.9866
2.677	7.6789	0.16741	5.9733
2.678	7.68	0.16778	5.9601
2.679	7.6812	0.16815	5.947
2.68	7.6823	0.16852	5.9339
2.681	7.6835	0.16889	5.921
2.682	7.6846	0.16926	5.9081
2.683	7.6857	0.16963	5.8953
2.684	7.6868	0.17	5.8825
2.685	7.688	0.17036	5.8699
2.686	7.6891	0.17073	5.8573
2.687	7.6902	0.17109	5.8448
2.688	7.6913	0.17146	5.8324
2.689	7.6925	0.17182	5.8201
2.69	7.6936	0.17218	5.8078
2.691	7.6947	0.17254	5.7957
2.692	7.6958	0.1729	5.7836
2.693	7.6969	0.17326	5.7716
2.694	7.698	0.17362	5.7597
2.695	7.6991	0.17398	5.7479
2.696	7.7002	0.17433	5.7361
2.697	7.7013	0.17469	5.7245
2.698	7.7024	0.17504	5.7129
2.699	7.7035	0.17539	5.7015
2.7	7.7046	0.17574	5.6901
2.701	7.7057	0.17609	5.6788
2.702	7.7067	0.17644	5.6676
2.703	7.7078	0.17679	5.6565
2.704	7.7089	0.17713	5.6455
2.705	7.71	0.17748	5.6345
2.706	7.711	0.17782	5.6237
2.707	7.7121	0.17816	5.6129
2.708	7.7132	0.1785	5.6023
2.709	7.7142	0.17884	5.5917
2.71	7.7153	0.17917	5.5812
2.711	7.7164	0.17951	5.5708
2.712	7.7174	0.17984	5.5606
2.713	7.7185	0.18017	5.5504
2.714	7.7195	0.1805	5.5403
2.715	7.7206	0.18082	5.5302
2.716	7.7216	0.18115	5.5203
2.717	7.7226	0.18147	5.5105
2.718	7.7237	0.18179	5.5008
2.719	7.7247	0.18211	5.4912
2.72	7.7257	0.18243	5.4816
2.721	7.7268	0.18274	5.4722
2.722	7.7278	0.18305	5.4628
2.723	7.7288	0.18337	5.4536
2.724	7.7298	0.18367	5.4444
2.725	7.7308	0.18398	5.4354
2.726	7.7318	0.18428	5.4264
2.727	7.7328	0.18458	5.4176
2.728	7.7338	0.18488	5.4088
2.729	7.7348	0.18518	5.4002
2.73	7.7358	0.18547	5.3916
2.731	7.7368	0.18577	5.3831
2.732	7.7378	0.18606	5.3747
2.733	7.7388	0.18634	5.3665
2.734	7.7398	0.18663	5.3583
2.735	7.7408	0.18691	5.3502
2.736	7.7417	0.18719	5.3423
2.737	7.7427	0.18746	5.3344
2.738	7.7437	0.18774	5.3266
2.739	7.7447	0.18801	5.3189
2.74	7.7456	0.18828	5.3113
2.741	7.7466	0.18854	5.3039
2.742	7.7475	0.1888	5.2965
2.743	7.7485	0.18906	5.2892
2.744	7.7494	0.18932	5.282
2.745	7.7504	0.18958	5.2749
2.746	7.7513	0.18983	5.268
2.747	7.7522	0.19007	5.2611
2.748	7.7532	0.19032	5.2543
2.749	7.7541	0.19056	5.2476
2.75	7.755	0.1908	5.2411
2.751	7.756	0.19104	5.2346
2.752	7.7569	0.19127	5.2282
2.753	7.7578	0.1915	5.2219
2.754	7.7587	0.19173	5.2157
2.755	7.7596	0.19195	5.2097
2.756	7.7605	0.19217	5.2037
2.757	7.7614	0.19239	5.1978
2.758	7.7623	0.1926	5.1921
2.759	7.7632	0.19281	5.1864
2.76	7.7641	0.19302	5.1808
2.761	7.765	0.19322	5.1754
2.762	7.7658	0.19342	5.17
2.763	7.7667	0.19362	5.1647
2.764	7.7676	0.19381	5.1596
2.765	7.7685	0.19401	5.1545
2.766	7.7693	0.19419	5.1495
2.767	7.7702	0.19438	5.1447
2.768	7.771	0.19456	5.1399
2.769	7.7719	0.19473	5.1353
2.77	7.7727	0.1949	5.1307
2.771	7.7736	0.19507	5.1263
2.772	7.7744	0.19524	5.1219
2.773	7.7752	0.1954	5.1177
2.774	7.7761	0.19556	5.1135
2.775	7.7769	0.19572	5.1095
2.776	7.7777	0.19587	5.1055
2.777	7.7785	0.19601	5.1017
2.778	7.7794	0.19616	5.0979
2.779	7.7802	0.1963	5.0943
2.78	7.781	0.19644	5.0907
2.781	7.7818	0.19657	5.0873
2.782	7.7826	0.1967	5.084
2.783	7.7834	0.19682	5.0807
2.784	7.7842	0.19694	5.0776
2.785	7.785	0.19706	5.0745
2.786	7.7857	0.19718	5.0716
2.787	7.7865	0.19729	5.0688
2.788	7.7873	0.19739	5.066
2.789	7.7881	0.1975	5.0634
2.79	7.7888	0.19759	5.0609
2.791	7.7896	0.19769	5.0584
2.792	7.7903	0.19778	5.0561
2.793	7.7911	0.19787	5.0539
2.794	7.7918	0.19795	5.0517
2.795	7.7926	0.19803	5.0497
2.796	7.7933	0.19811	5.0478
2.797	7.7941	0.19818	5.046
2.798	7.7948	0.19825	5.0442
2.799	7.7955	0.19831	5.0426
2.8	7.7962	0.19837	5.0411
2.801	7.797	0.19843	5.0396
2.802	7.7977	0.19848	5.0383
2.803	7.7984	0.19853	5.0371
2.804	7.7991	0.19857	5.0359
2.805	7.7998	0.19861	5.0349
2.806	7.8005	0.19865	5.034
2.807	7.8012	0.19868	5.0331
2.808	7.8019	0.19871	5.0324
2.809	7.8025	0.19874	5.0318
2.81	7.8032	0.19876	5.0312
2.811	7.8039	0.19878	5.0308
2.812	7.8046	0.19879	5.0304
2.813	7.8052	0.1988	5.0302
2.814	7.8059	0.19881	5.03
2.815	7.8066	0.19881	5.03
2.816	7.8072	0.19881	5.03
2.817	7.8079	0.1988	5.0302
2.818	7.8085	0.19879	5.0304
2.819	7.8091	0.19878	5.0308
2.82	7.8098	0.19876	5.0312
2.821	7.8104	0.19874	5.0317
2.822	7.811	0.19871	5.0323
2.823	7.8117	0.19869	5.0331
2.824	7.8123	0.19865	5.0339
2.825	7.8129	0.19862	5.0348
2.826	7.8135	0.19858	5.0358
2.827	7.8141	0.19853	5.0369
2.828	7.8147	0.19849	5.0381
2.829	7.8153	0.19844	5.0394
2.83	7.8159	0.19838	5.0408
2.831	7.8165	0.19832	5.0423
2.832	7.8171	0.19826	5.0439
2.833	7.8177	0.19819	5.0455
2.834	7.8182	0.19813	5.0473
2.835	7.8188	0.19805	5.0492
2.836	7.8194	0.19798	5.0511
2.837	7.8199	0.1979	5.0532
2.838	7.8205	0.19781	5.0553
2.839	7.821	0.19773	5.0575
2.84	7.8216	0.19763	5.0598
2.841	7.8221	0.19754	5.0622
2.842	7.8227	0.19744	5.0648
2.843	7.8232	0.19734	5.0673
2.844	7.8237	0.19724	5.07
2.845	7.8243	0.19713	5.0728
2.846	7.8248	0.19702	5.0757
2.847	7.8253	0.1969	5.0786
2.848	7.8258	0.19679	5.0817
2.849	7.8263	0.19667	5.0848
2.85	7.8269	0.19654	5.088
2.851	7.8274	0.19641	5.0913
2.852	7.8279	0.19628	5.0947
2.853	7.8283	0.19615	5.0982
2.854	7.8288	0.19601	5.1018
2.855	7.8293	0.19587	5.1054
2.856	7.8298	0.19573	5.1091
2.857	7.8303	0.19558	5.113
2.858	7.8308	0.19543	5.1169
2.859	7.8312	0.19528	5.1209
2.86	7.8317	0.19512	5.125
2.861	7.8322	0.19497	5.1291
2.862	7.8326	0.1948	5.1334
2.863	7.8331	0.19464	5.1377
2.864	7.8335	0.19447	5.1421
2.865	7.834	0.1943	5.1466
2.866	7.8344	0.19413	5.1512
2.867	7.8348	0.19396	5.1558
2.868	7.8353	0.19378	5.1605
2.869	7.8357	0.1936	5.1654
2.87	7.8361	0.19341	5.1703
2.871	7.8365	0.19323	5.1752
2.872	7.837	0.19304	5.1803
2.873	7.8374	0.19285	5.1854
2.874	7.8378	0.19266	5.1906
2.875	7.8382	0.19246	5.1959
2.876	7.8386	0.19226	5.2012
2.877	7.839	0.19206	5.2067
2.878	7.8394	0.19186	5.2122
2.879	7.8398	0.19165	5.2178
2.88	7.8401	0.19145	5.2234
2.881	7.8405	0.19124	5.2291
2.882	7.8409	0.19102	5.2349
2.883	7.8413	0.19081	5.2408
2.884	7.8416	0.19059	5.2467
2.885	7.842	0.19038	5.2527
2.886	7.8424	0.19016	5.2588
2.887	7.8427	0.18993	5.265
2.888	7.8431	0.18971	5.2712
2.889	7.8434	0.18949	5.2775
2.89	7.8438	0.18926	5.2838
2.891	7.8441	0.18903	5.2902
2.892	7.8445	0.1888	5.2967
2.893	7.8448	0.18856	5.3032
2.894	7.8451	0.18833	5.3098
2.895	7.8454	0.18809	5.3165
2.896	7.8458	0.18786	5.3232
2.897	7.8461	0.18762	5.33
2.898	7.8464	0.18738	5.3369
2.899	7.8467	0.18713	5.3438
2.9	7.847	0.18689	5.3507
2.901	7.8473	0.18665	5.3577
2.902	7.8476	0.1864	5.3648
2.903	7.8479	0.18615	5.372
2.904	7.8482	0.1859	5.3791
2.905	7.8485	0.18565	5.3864
2.906	7.8488	0.1854	5.3937
2.907	7.8491	0.18515	5.401
2.908	7.8494	0.1849	5.4084
2.909	7.8496	0.18464	5.4159
2.91	7.8499	0.18439	5.4234
2.911	7.8502	0.18413	5.4309
2.912	7.8504	0.18387	5.4385
2.913	7.8507	0.18362	5.4461
2.914	7.851	0.18336	5.4538
2.915	7.8512	0.1831	5.4615
2.916	7.8515	0.18284	5.4693
2.917	7.8517	0.18258	5.4771
2.918	7.852	0.18232	5.485
2.919	7.8522	0.18205	5.4929
2.92	7.8524	0.18179	5.5008
2.921	7.8527	0.18153	5.5088
2.922	7.8529	0.18127	5.5168
2.923	7.8531	0.181	5.5248
2.924	7.8534	0.18074	5.5329
2.925	7.8536	0.18047	5.541
2.926	7.8538	0.18021	5.5491
2.927	7.854	0.17994	5.5573
2.928	7.8542	0.17968	5.5655
2.929	7.8544	0.17941	5.5737
2.93	7.8546	0.17915	5.5819
2.931	7.8548	0.17888	5.5902
2.932	7.855	0.17862	5.5985
2.933	7.8552	0.17835	5.6068
2.934	7.8554	0.17809	5.6152
2.935	7.8556	0.17782	5.6236
2.936	7.8558	0.17756	5.6319
2.937	7.856	0.17729	5.6404
2.938	7.8562	0.17703	5.6488
2.939	7.8563	0.17677	5.6572
2.94	7.8565	0.1765	5.6657
2.941	7.8567	0.17624	5.6741
2.942	7.8568	0.17598	5.6826
2.943	7.857	0.17571	5.6911
2.944	7.8572	0.17545	5.6996
2.945	7.8573	0.17519	5.7081
2.946	7.8575	0.17493	5.7166
2.947	7.8576	0.17467	5.7251
2.948	7.8578	0.17441	5.7336
2.949	7.8579	0.17415	5.7422
2.95	7.8581	0.17389	5.7507
2.951	7.8582	0.17363	5.7592
2.952	7.8584	0.17338	5.7677
2.953	7.8585	0.17312	5.7763
2.954	7.8586	0.17287	5.7848
2.955	7.8588	0.17261	5.7933
2.956	7.8589	0.17236	5.8018
2.957	7.859	0.17211	5.8103
2.958	7.8591	0.17186	5.8188
2.959	7.8592	0.17161	5.8272
2.96	7.8594	0.17136	5.8357
2.961	7.8595	0.17111	5.8441
2.962	7.8596	0.17087	5.8526
2.963	7.8597	0.17062	5.861
2.964	7.8598	0.17038	5.8694
2.965	7.8599	0.17013	5.8777
2.966	7.86	0.16989	5.8861
2.967	7.8601	0.16965	5.8944
2.968	7.8602	0.16941	5.9027
2.969	7.8603	0.16918	5.911
2.97	7.8604	0.16894	5.9193
2.971	7.8605	0.16871	5.9275
2.972	7.8605	0.16847	5.9357
2.973	7.8606	0.16824	5.9438
2.974	7.8607	0.16801	5.952
2.975	7.8608	0.16778	5.9601
2.976	7.8609	0.16756	5.9681
2.977	7.8609	0.16733	5.9761
2.978	7.861	0.16711	5.9841
2.979	7.8611	0.16689	5.9921
2.98	7.8611	0.16667	6
2.981	7.8612	0.16645	6.0078
2.982	7.8612	0.16623	6.0157
2.983	7.8613	0.16602	6.0234
2.984	7.8614	0.16581	6.0312
2.985	7.8614	0.16559	6.0388
2.986	7.8615	0.16539	6.0465
2.987	7.8615	0.16518	6.054
2.988	7.8616	0.16497	6.0616
2.989	7.8616	0.16477	6.069
2.99	7.8616	0.16457	6.0765
2.991	7.8617	0.16437	6.0838
2.992	7.8617	0.16417	6.0911
2.993	7.8617	0.16398	6.0984
2.994	7.8618	0.16379	6.1056
2.995	7.8618	0.16359	6.1127
2.996	7.8618	0.16341	6.1198
2.997	7.8619	0.16322	6.1268
2.998	7.8619	0.16303	6.1337
2.999	7.8619	0.16285	6.1406
3	7.8619	0.16267	6.1474
3.001	7.8619	0.16249	6.1541
3.002	7.8619	0.16232	6.1608
3.003	7.862	0.16214	6.1674
3.004	7.862	0.16197	6.1739
3.005	7.862	0.1618	6.1803
3.006	7.862	0.16164	6.1867
3.007	7.862	0.16147	6.193
3.008	7.862	0.16131	6.1993
3.009	7.862	0.16115	6.2054
3.01	7.862	0.16099	6.2115
3.011	7.862	0.16084	6.2175
3.012	7.862	0.16068	6.2234
3.013	7.8619	0.16053	6.2292
3.014	7.8619	0.16039	6.235
3.015	7.8619	0.16024	6.2407
3.016	7.8619	0.1601	6.2462
3.017	7.8619	0.15996	6.2517
3.018	7.8619	0.15982	6.2572
3.019	7.8618	0.15968	6.2625
3.02	7.8618	0.15955	6.2677
3.021	7.8618	0.15942	6.2729
3.022	7.8618	0.15929	6.278
