angle (rad)	r (microns)	Courbure (um^-1)	 Rayon de courbure (um)
2.226	6.9741	0.13992	7.1468
2.227	6.9748	0.13999	7.1433
2.228	6.9755	0.14006	7.1398
2.229	6.9762	0.14013	7.1363
2.23	6.9769	0.1402	7.1328
2.231	6.9776	0.14027	7.1293
2.232	6.9783	0.14034	7.1258
2.233	6.979	0.14041	7.1222
2.234	6.9797	0.14047	7.1187
2.235	6.9804	0.14054	7.1152
2.236	6.9811	0.14061	7.1117
2.237	6.9818	0.14068	7.1082
2.238	6.9825	0.14075	7.1047
2.239	6.9832	0.14082	7.1012
2.24	6.9839	0.14089	7.0977
2.241	6.9846	0.14096	7.0942
2.242	6.9853	0.14103	7.0907
2.243	6.986	0.1411	7.0873
2.244	6.9867	0.14117	7.0838
2.245	6.9874	0.14124	7.0803
2.246	6.9881	0.14131	7.0768
2.247	6.9888	0.14138	7.0733
2.248	6.9895	0.14145	7.0698
2.249	6.9902	0.14152	7.0664
2.25	6.9909	0.14159	7.0629
2.251	6.9916	0.14165	7.0594
2.252	6.9923	0.14172	7.056
2.253	6.993	0.14179	7.0525
2.254	6.9938	0.14186	7.049
2.255	6.9945	0.14193	7.0456
2.256	6.9952	0.142	7.0421
2.257	6.9959	0.14207	7.0387
2.258	6.9966	0.14214	7.0352
2.259	6.9973	0.14221	7.0318
2.26	6.998	0.14228	7.0283
2.261	6.9987	0.14235	7.0249
2.262	6.9994	0.14242	7.0214
2.263	7.0001	0.14249	7.018
2.264	7.0008	0.14256	7.0146
2.265	7.0015	0.14263	7.0112
2.266	7.0022	0.1427	7.0077
2.267	7.0029	0.14277	7.0043
2.268	7.0036	0.14284	7.0009
2.269	7.0043	0.14291	6.9975
2.27	7.005	0.14298	6.9941
2.271	7.0057	0.14305	6.9907
2.272	7.0065	0.14312	6.9873
2.273	7.0072	0.14319	6.9839
2.274	7.0079	0.14326	6.9805
2.275	7.0086	0.14332	6.9772
2.276	7.0093	0.14339	6.9738
2.277	7.01	0.14346	6.9704
2.278	7.0107	0.14353	6.967
2.279	7.0114	0.1436	6.9637
2.28	7.0121	0.14367	6.9603
2.281	7.0128	0.14374	6.957
2.282	7.0135	0.14381	6.9536
2.283	7.0142	0.14388	6.9503
2.284	7.0149	0.14395	6.9469
2.285	7.0156	0.14402	6.9436
2.286	7.0163	0.14409	6.9403
2.287	7.017	0.14416	6.937
2.288	7.0177	0.14422	6.9337
2.289	7.0185	0.14429	6.9303
2.29	7.0192	0.14436	6.927
2.291	7.0199	0.14443	6.9237
2.292	7.0206	0.1445	6.9205
2.293	7.0213	0.14457	6.9172
2.294	7.022	0.14464	6.9139
2.295	7.0227	0.1447	6.9106
2.296	7.0234	0.14477	6.9074
2.297	7.0241	0.14484	6.9041
2.298	7.0248	0.14491	6.9008
2.299	7.0255	0.14498	6.8976
2.3	7.0262	0.14505	6.8944
2.301	7.0269	0.14511	6.8911
2.302	7.0276	0.14518	6.8879
2.303	7.0283	0.14525	6.8847
2.304	7.029	0.14532	6.8815
2.305	7.0297	0.14539	6.8783
2.306	7.0304	0.14545	6.8751
2.307	7.0311	0.14552	6.8719
2.308	7.0318	0.14559	6.8687
2.309	7.0325	0.14566	6.8655
2.31	7.0332	0.14572	6.8623
2.311	7.034	0.14579	6.8592
2.312	7.0347	0.14586	6.856
2.313	7.0354	0.14592	6.8529
2.314	7.0361	0.14599	6.8497
2.315	7.0368	0.14606	6.8466
2.316	7.0375	0.14612	6.8435
2.317	7.0382	0.14619	6.8404
2.318	7.0389	0.14626	6.8373
2.319	7.0396	0.14632	6.8342
2.32	7.0403	0.14639	6.8311
2.321	7.041	0.14646	6.828
2.322	7.0417	0.14652	6.8249
2.323	7.0424	0.14659	6.8218
2.324	7.0431	0.14665	6.8188
2.325	7.0438	0.14672	6.8157
2.326	7.0445	0.14678	6.8127
2.327	7.0452	0.14685	6.8097
2.328	7.0459	0.14692	6.8066
2.329	7.0466	0.14698	6.8036
2.33	7.0473	0.14705	6.8006
2.331	7.048	0.14711	6.7976
2.332	7.0487	0.14717	6.7947
2.333	7.0494	0.14724	6.7917
2.334	7.0501	0.1473	6.7887
2.335	7.0508	0.14737	6.7858
2.336	7.0515	0.14743	6.7828
2.337	7.0522	0.1475	6.7799
2.338	7.0529	0.14756	6.777
2.339	7.0536	0.14762	6.774
2.34	7.0543	0.14769	6.7711
2.341	7.055	0.14775	6.7682
2.342	7.0557	0.14781	6.7653
2.343	7.0564	0.14787	6.7625
2.344	7.0571	0.14794	6.7596
2.345	7.0578	0.148	6.7567
2.346	7.0584	0.14806	6.7539
2.347	7.0591	0.14812	6.7511
2.348	7.0598	0.14819	6.7482
2.349	7.0605	0.14825	6.7454
2.35	7.0612	0.14831	6.7426
2.351	7.0619	0.14837	6.7398
2.352	7.0626	0.14843	6.7371
2.353	7.0633	0.14849	6.7343
2.354	7.064	0.14855	6.7315
2.355	7.0647	0.14862	6.7288
2.356	7.0654	0.14868	6.726
2.357	7.0661	0.14874	6.7233
2.358	7.0668	0.1488	6.7206
2.359	7.0675	0.14886	6.7179
2.36	7.0682	0.14892	6.7152
2.361	7.0688	0.14897	6.7125
2.362	7.0695	0.14903	6.7099
2.363	7.0702	0.14909	6.7072
2.364	7.0709	0.14915	6.7046
2.365	7.0716	0.14921	6.702
2.366	7.0723	0.14927	6.6993
2.367	7.073	0.14933	6.6967
2.368	7.0737	0.14938	6.6941
2.369	7.0744	0.14944	6.6916
2.37	7.0751	0.1495	6.689
2.371	7.0757	0.14956	6.6864
2.372	7.0764	0.14961	6.6839
2.373	7.0771	0.14967	6.6814
2.374	7.0778	0.14973	6.6788
2.375	7.0785	0.14978	6.6763
2.376	7.0792	0.14984	6.6738
2.377	7.0799	0.14989	6.6714
2.378	7.0805	0.14995	6.6689
2.379	7.0812	0.15001	6.6664
2.38	7.0819	0.15006	6.664
2.381	7.0826	0.15011	6.6616
2.382	7.0833	0.15017	6.6592
2.383	7.084	0.15022	6.6568
2.384	7.0846	0.15028	6.6544
2.385	7.0853	0.15033	6.652
2.386	7.086	0.15038	6.6496
2.387	7.0867	0.15044	6.6473
2.388	7.0874	0.15049	6.645
2.389	7.088	0.15054	6.6427
2.39	7.0887	0.15059	6.6404
2.391	7.0894	0.15065	6.6381
2.392	7.0901	0.1507	6.6358
2.393	7.0908	0.15075	6.6335
2.394	7.0914	0.1508	6.6313
2.395	7.0921	0.15085	6.6291
2.396	7.0928	0.1509	6.6268
2.397	7.0935	0.15095	6.6246
2.398	7.0941	0.151	6.6224
2.399	7.0948	0.15105	6.6203
2.4	7.0955	0.1511	6.6181
2.401	7.0962	0.15115	6.616
2.402	7.0968	0.1512	6.6138
2.403	7.0975	0.15125	6.6117
2.404	7.0982	0.15129	6.6096
2.405	7.0989	0.15134	6.6075
2.406	7.0995	0.15139	6.6055
2.407	7.1002	0.15144	6.6034
2.408	7.1009	0.15148	6.6014
2.409	7.1015	0.15153	6.5994
2.41	7.1022	0.15158	6.5974
2.411	7.1029	0.15162	6.5954
2.412	7.1036	0.15167	6.5934
2.413	7.1042	0.15171	6.5914
2.414	7.1049	0.15176	6.5895
2.415	7.1056	0.1518	6.5876
2.416	7.1062	0.15185	6.5856
2.417	7.1069	0.15189	6.5837
2.418	7.1076	0.15193	6.5819
2.419	7.1082	0.15198	6.58
2.42	7.1089	0.15202	6.5781
2.421	7.1095	0.15206	6.5763
2.422	7.1102	0.1521	6.5745
2.423	7.1109	0.15214	6.5727
2.424	7.1115	0.15219	6.5709
2.425	7.1122	0.15223	6.5691
2.426	7.1129	0.15227	6.5674
2.427	7.1135	0.15231	6.5657
2.428	7.1142	0.15235	6.5639
2.429	7.1148	0.15239	6.5622
2.43	7.1155	0.15243	6.5606
2.431	7.1162	0.15246	6.5589
2.432	7.1168	0.1525	6.5572
2.433	7.1175	0.15254	6.5556
2.434	7.1181	0.15258	6.554
2.435	7.1188	0.15262	6.5524
2.436	7.1194	0.15265	6.5508
2.437	7.1201	0.15269	6.5492
2.438	7.1207	0.15273	6.5477
2.439	7.1214	0.15276	6.5462
2.44	7.1221	0.1528	6.5447
2.441	7.1227	0.15283	6.5432
2.442	7.1234	0.15287	6.5417
2.443	7.124	0.1529	6.5402
2.444	7.1247	0.15293	6.5388
2.445	7.1253	0.15297	6.5374
2.446	7.126	0.153	6.536
2.447	7.1266	0.15303	6.5346
2.448	7.1273	0.15306	6.5332
2.449	7.1279	0.1531	6.5318
2.45	7.1285	0.15313	6.5305
2.451	7.1292	0.15316	6.5292
2.452	7.1298	0.15319	6.5279
2.453	7.1305	0.15322	6.5266
2.454	7.1311	0.15325	6.5253
2.455	7.1318	0.15328	6.5241
2.456	7.1324	0.15331	6.5229
2.457	7.1331	0.15334	6.5217
2.458	7.1337	0.15336	6.5205
2.459	7.1343	0.15339	6.5193
2.46	7.135	0.15342	6.5181
2.461	7.1356	0.15344	6.517
2.462	7.1363	0.15347	6.5159
2.463	7.1369	0.1535	6.5148
2.464	7.1375	0.15352	6.5137
2.465	7.1382	0.15355	6.5126
2.466	7.1388	0.15357	6.5116
2.467	7.1394	0.1536	6.5106
2.468	7.1401	0.15362	6.5096
2.469	7.1407	0.15364	6.5086
2.47	7.1413	0.15367	6.5076
2.471	7.142	0.15369	6.5067
2.472	7.1426	0.15371	6.5057
2.473	7.1432	0.15373	6.5048
2.474	7.1439	0.15375	6.5039
2.475	7.1445	0.15377	6.5031
2.476	7.1451	0.15379	6.5022
2.477	7.1458	0.15381	6.5014
2.478	7.1464	0.15383	6.5006
2.479	7.147	0.15385	6.4998
2.48	7.1476	0.15387	6.499
2.481	7.1483	0.15389	6.4982
2.482	7.1489	0.15391	6.4975
2.483	7.1495	0.15392	6.4968
2.484	7.1501	0.15394	6.4961
2.485	7.1508	0.15395	6.4954
2.486	7.1514	0.15397	6.4947
2.487	7.152	0.15399	6.4941
2.488	7.1526	0.154	6.4935
2.489	7.1533	0.15401	6.4929
2.49	7.1539	0.15403	6.4923
2.491	7.1545	0.15404	6.4917
2.492	7.1551	0.15405	6.4912
2.493	7.1557	0.15407	6.4907
2.494	7.1563	0.15408	6.4902
2.495	7.157	0.15409	6.4897
2.496	7.1576	0.1541	6.4892
2.497	7.1582	0.15411	6.4888
2.498	7.1588	0.15412	6.4884
2.499	7.1594	0.15413	6.488
2.5	7.16	0.15414	6.4876
2.501	7.1606	0.15415	6.4872
2.502	7.1613	0.15416	6.4869
2.503	7.1619	0.15417	6.4865
2.504	7.1625	0.15417	6.4862
2.505	7.1631	0.15418	6.486
2.506	7.1637	0.15419	6.4857
2.507	7.1643	0.15419	6.4854
2.508	7.1649	0.1542	6.4852
2.509	7.1655	0.1542	6.485
2.51	7.1661	0.15421	6.4848
2.511	7.1667	0.15421	6.4847
2.512	7.1673	0.15421	6.4845
2.513	7.1679	0.15422	6.4844
2.514	7.1685	0.15422	6.4843
2.515	7.1691	0.15422	6.4842
2.516	7.1697	0.15422	6.4842
2.517	7.1703	0.15422	6.4841
2.518	7.1709	0.15422	6.4841
2.519	7.1715	0.15422	6.4841
2.52	7.1721	0.15422	6.4841
2.521	7.1727	0.15422	6.4841
2.522	7.1733	0.15422	6.4842
2.523	7.1739	0.15422	6.4843
2.524	7.1745	0.15422	6.4844
2.525	7.1751	0.15421	6.4845
2.526	7.1757	0.15421	6.4846
2.527	7.1763	0.15421	6.4848
2.528	7.1769	0.1542	6.485
2.529	7.1775	0.1542	6.4852
2.53	7.1781	0.15419	6.4854
2.531	7.1787	0.15419	6.4856
2.532	7.1792	0.15418	6.4859
2.533	7.1798	0.15417	6.4862
2.534	7.1804	0.15417	6.4865
2.535	7.181	0.15416	6.4868
2.536	7.1816	0.15415	6.4872
2.537	7.1822	0.15414	6.4875
2.538	7.1828	0.15413	6.4879
2.539	7.1833	0.15412	6.4883
2.54	7.1839	0.15411	6.4887
2.541	7.1845	0.1541	6.4892
2.542	7.1851	0.15409	6.4896
2.543	7.1857	0.15408	6.4901
2.544	7.1863	0.15407	6.4906
2.545	7.1868	0.15406	6.4912
2.546	7.1874	0.15404	6.4917
2.547	7.188	0.15403	6.4923
2.548	7.1886	0.15402	6.4929
2.549	7.1891	0.154	6.4935
2.55	7.1897	0.15399	6.4941
2.551	7.1903	0.15397	6.4947
2.552	7.1909	0.15395	6.4954
2.553	7.1914	0.15394	6.4961
2.554	7.192	0.15392	6.4968
2.555	7.1926	0.1539	6.4975
2.556	7.1932	0.15389	6.4983
2.557	7.1937	0.15387	6.4991
2.558	7.1943	0.15385	6.4999
2.559	7.1949	0.15383	6.5007
2.56	7.1954	0.15381	6.5015
2.561	7.196	0.15379	6.5023
2.562	7.1966	0.15377	6.5032
2.563	7.1971	0.15375	6.5041
2.564	7.1977	0.15373	6.505
2.565	7.1983	0.15371	6.5059
2.566	7.1988	0.15368	6.5069
2.567	7.1994	0.15366	6.5079
2.568	7.1999	0.15364	6.5089
2.569	7.2005	0.15361	6.5099
2.57	7.2011	0.15359	6.5109
2.571	7.2016	0.15356	6.5119
2.572	7.2022	0.15354	6.513
2.573	7.2027	0.15351	6.5141
2.574	7.2033	0.15349	6.5152
2.575	7.2039	0.15346	6.5163
2.576	7.2044	0.15343	6.5175
2.577	7.205	0.15341	6.5187
2.578	7.2055	0.15338	6.5199
2.579	7.2061	0.15335	6.5211
2.58	7.2066	0.15332	6.5223
2.581	7.2072	0.15329	6.5235
2.582	7.2077	0.15326	6.5248
2.583	7.2083	0.15323	6.5261
2.584	7.2088	0.1532	6.5274
2.585	7.2094	0.15317	6.5287
2.586	7.2099	0.15314	6.5301
2.587	7.2105	0.15311	6.5314
2.588	7.211	0.15307	6.5328
2.589	7.2116	0.15304	6.5342
2.59	7.2121	0.15301	6.5356
2.591	7.2127	0.15297	6.5371
2.592	7.2132	0.15294	6.5385
2.593	7.2138	0.1529	6.54
2.594	7.2143	0.15287	6.5415
2.595	7.2148	0.15283	6.543
2.596	7.2154	0.1528	6.5446
2.597	7.2159	0.15276	6.5461
2.598	7.2165	0.15273	6.5477
2.599	7.217	0.15269	6.5493
2.6	7.2175	0.15265	6.5509
2.601	7.2181	0.15261	6.5525
2.602	7.2186	0.15257	6.5542
2.603	7.2191	0.15254	6.5558
2.604	7.2197	0.1525	6.5575
2.605	7.2202	0.15246	6.5592
2.606	7.2207	0.15242	6.561
2.607	7.2213	0.15238	6.5627
2.608	7.2218	0.15234	6.5645
2.609	7.2223	0.15229	6.5662
2.61	7.2229	0.15225	6.568
2.611	7.2234	0.15221	6.5698
2.612	7.2239	0.15217	6.5717
2.613	7.2245	0.15213	6.5735
2.614	7.225	0.15208	6.5754
2.615	7.2255	0.15204	6.5773
2.616	7.226	0.15199	6.5792
2.617	7.2266	0.15195	6.5811
2.618	7.2271	0.15191	6.583
2.619	7.2276	0.15186	6.585
2.62	7.2281	0.15181	6.587
2.621	7.2287	0.15177	6.589
2.622	7.2292	0.15172	6.591
2.623	7.2297	0.15168	6.593
2.624	7.2302	0.15163	6.595
2.625	7.2308	0.15158	6.5971
2.626	7.2313	0.15153	6.5992
2.627	7.2318	0.15149	6.6013
2.628	7.2323	0.15144	6.6034
2.629	7.2328	0.15139	6.6055
2.63	7.2334	0.15134	6.6077
2.631	7.2339	0.15129	6.6098
2.632	7.2344	0.15124	6.612
2.633	7.2349	0.15119	6.6142
2.634	7.2354	0.15114	6.6164
2.635	7.2359	0.15109	6.6186
2.636	7.2364	0.15104	6.6209
2.637	7.237	0.15099	6.6231
2.638	7.2375	0.15093	6.6254
2.639	7.238	0.15088	6.6277
2.64	7.2385	0.15083	6.63
2.641	7.239	0.15078	6.6323
2.642	7.2395	0.15072	6.6347
2.643	7.24	0.15067	6.637
2.644	7.2405	0.15062	6.6394
2.645	7.241	0.15056	6.6418
2.646	7.2415	0.15051	6.6442
2.647	7.242	0.15045	6.6466
2.648	7.2426	0.1504	6.6491
2.649	7.2431	0.15034	6.6515
2.65	7.2436	0.15029	6.654
2.651	7.2441	0.15023	6.6564
2.652	7.2446	0.15017	6.6589
2.653	7.2451	0.15012	6.6614
2.654	7.2456	0.15006	6.664
2.655	7.2461	0.15	6.6665
2.656	7.2466	0.14995	6.669
2.657	7.2471	0.14989	6.6716
2.658	7.2476	0.14983	6.6742
2.659	7.2481	0.14977	6.6768
2.66	7.2486	0.14971	6.6794
2.661	7.2491	0.14966	6.682
2.662	7.2496	0.1496	6.6846
2.663	7.2501	0.14954	6.6873
2.664	7.2506	0.14948	6.69
2.665	7.251	0.14942	6.6926
2.666	7.2515	0.14936	6.6953
2.667	7.252	0.1493	6.698
2.668	7.2525	0.14924	6.7007
2.669	7.253	0.14918	6.7035
2.67	7.2535	0.14912	6.7062
2.671	7.254	0.14905	6.7089
2.672	7.2545	0.14899	6.7117
2.673	7.255	0.14893	6.7145
2.674	7.2555	0.14887	6.7173
2.675	7.256	0.14881	6.7201
2.676	7.2565	0.14875	6.7229
2.677	7.2569	0.14868	6.7257
2.678	7.2574	0.14862	6.7286
2.679	7.2579	0.14856	6.7314
2.68	7.2584	0.14849	6.7343
2.681	7.2589	0.14843	6.7371
2.682	7.2594	0.14837	6.74
2.683	7.2599	0.1483	6.7429
2.684	7.2603	0.14824	6.7458
2.685	7.2608	0.14818	6.7487
2.686	7.2613	0.14811	6.7517
2.687	7.2618	0.14805	6.7546
2.688	7.2623	0.14798	6.7576
2.689	7.2628	0.14792	6.7605
2.69	7.2632	0.14785	6.7635
2.691	7.2637	0.14779	6.7665
2.692	7.2642	0.14772	6.7694
2.693	7.2647	0.14766	6.7724
2.694	7.2652	0.14759	6.7755
2.695	7.2656	0.14753	6.7785
2.696	7.2661	0.14746	6.7815
2.697	7.2666	0.14739	6.7845
2.698	7.2671	0.14733	6.7876
2.699	7.2675	0.14726	6.7906
2.7	7.268	0.1472	6.7937
2.701	7.2685	0.14713	6.7968
2.702	7.269	0.14706	6.7999
2.703	7.2694	0.147	6.8029
2.704	7.2699	0.14693	6.806
2.705	7.2704	0.14686	6.8091
2.706	7.2709	0.14679	6.8123
2.707	7.2713	0.14673	6.8154
2.708	7.2718	0.14666	6.8185
2.709	7.2723	0.14659	6.8216
2.71	7.2728	0.14652	6.8248
2.711	7.2732	0.14646	6.8279
2.712	7.2737	0.14639	6.8311
2.713	7.2742	0.14632	6.8343
2.714	7.2746	0.14625	6.8374
2.715	7.2751	0.14619	6.8406
2.716	7.2756	0.14612	6.8438
2.717	7.276	0.14605	6.847
2.718	7.2765	0.14598	6.8502
2.719	7.277	0.14591	6.8534
2.72	7.2774	0.14585	6.8566
2.721	7.2779	0.14578	6.8598
2.722	7.2784	0.14571	6.863
2.723	7.2788	0.14564	6.8662
2.724	7.2793	0.14557	6.8694
2.725	7.2798	0.1455	6.8727
2.726	7.2802	0.14544	6.8759
2.727	7.2807	0.14537	6.8792
2.728	7.2812	0.1453	6.8824
2.729	7.2816	0.14523	6.8857
2.73	7.2821	0.14516	6.8889
2.731	7.2825	0.14509	6.8922
2.732	7.283	0.14502	6.8954
2.733	7.2835	0.14496	6.8987
2.734	7.2839	0.14489	6.902
2.735	7.2844	0.14482	6.9052
2.736	7.2848	0.14475	6.9085
2.737	7.2853	0.14468	6.9118
2.738	7.2858	0.14461	6.915
2.739	7.2862	0.14454	6.9183
2.74	7.2867	0.14448	6.9216
2.741	7.2871	0.14441	6.9249
2.742	7.2876	0.14434	6.9282
2.743	7.2881	0.14427	6.9315
2.744	7.2885	0.1442	6.9348
2.745	7.289	0.14413	6.9381
2.746	7.2894	0.14406	6.9413
2.747	7.2899	0.144	6.9446
2.748	7.2903	0.14393	6.9479
2.749	7.2908	0.14386	6.9512
2.75	7.2912	0.14379	6.9545
2.751	7.2917	0.14372	6.9578
2.752	7.2922	0.14366	6.9611
2.753	7.2926	0.14359	6.9644
2.754	7.2931	0.14352	6.9677
2.755	7.2935	0.14345	6.971
2.756	7.294	0.14338	6.9743
2.757	7.2944	0.14332	6.9776
2.758	7.2949	0.14325	6.9809
2.759	7.2953	0.14318	6.9841
2.76	7.2958	0.14311	6.9874
2.761	7.2962	0.14305	6.9907
2.762	7.2967	0.14298	6.994
2.763	7.2971	0.14291	6.9973
2.764	7.2976	0.14285	7.0005
2.765	7.298	0.14278	7.0038
2.766	7.2985	0.14271	7.0071
2.767	7.2989	0.14265	7.0104
2.768	7.2994	0.14258	7.0136
2.769	7.2998	0.14251	7.0169
2.77	7.3003	0.14245	7.0201
2.771	7.3007	0.14238	7.0234
2.772	7.3012	0.14232	7.0267
2.773	7.3016	0.14225	7.0299
2.774	7.3021	0.14218	7.0331
2.775	7.3025	0.14212	7.0364
2.776	7.303	0.14205	7.0396
2.777	7.3034	0.14199	7.0428
2.778	7.3039	0.14192	7.0461
2.779	7.3043	0.14186	7.0493
2.78	7.3048	0.14179	7.0525
2.781	7.3052	0.14173	7.0557
2.782	7.3056	0.14167	7.0589
2.783	7.3061	0.1416	7.0621
2.784	7.3065	0.14154	7.0653
2.785	7.307	0.14147	7.0684
2.786	7.3074	0.14141	7.0716
2.787	7.3079	0.14135	7.0748
2.788	7.3083	0.14128	7.0779
2.789	7.3088	0.14122	7.0811
2.79	7.3092	0.14116	7.0842
2.791	7.3096	0.1411	7.0874
2.792	7.3101	0.14103	7.0905
2.793	7.3105	0.14097	7.0936
2.794	7.311	0.14091	7.0967
2.795	7.3114	0.14085	7.0998
2.796	7.3119	0.14079	7.1029
2.797	7.3123	0.14073	7.106
2.798	7.3127	0.14067	7.1091
2.799	7.3132	0.1406	7.1121
2.8	7.3136	0.14054	7.1152
2.801	7.3141	0.14048	7.1182
2.802	7.3145	0.14042	7.1213
2.803	7.3149	0.14036	7.1243
2.804	7.3154	0.14031	7.1273
2.805	7.3158	0.14025	7.1303
2.806	7.3163	0.14019	7.1333
2.807	7.3167	0.14013	7.1363
2.808	7.3171	0.14007	7.1392
2.809	7.3176	0.14001	7.1422
2.81	7.318	0.13996	7.1451
2.811	7.3185	0.1399	7.1481
2.812	7.3189	0.13984	7.151
2.813	7.3193	0.13978	7.1539
2.814	7.3198	0.13973	7.1568
2.815	7.3202	0.13967	7.1597
2.816	7.3207	0.13962	7.1625
2.817	7.3211	0.13956	7.1654
2.818	7.3215	0.1395	7.1682
2.819	7.322	0.13945	7.1711
2.82	7.3224	0.13939	7.1739
2.821	7.3229	0.13934	7.1767
2.822	7.3233	0.13929	7.1795
2.823	7.3237	0.13923	7.1822
2.824	7.3242	0.13918	7.185
2.825	7.3246	0.13913	7.1877
2.826	7.325	0.13907	7.1904
2.827	7.3255	0.13902	7.1932
2.828	7.3259	0.13897	7.1958
2.829	7.3264	0.13892	7.1985
2.83	7.3268	0.13887	7.2012
2.831	7.3272	0.13881	7.2038
2.832	7.3277	0.13876	7.2065
2.833	7.3281	0.13871	7.2091
2.834	7.3285	0.13866	7.2117
2.835	7.329	0.13861	7.2142
2.836	7.3294	0.13857	7.2168
2.837	7.3298	0.13852	7.2193
2.838	7.3303	0.13847	7.2219
2.839	7.3307	0.13842	7.2244
2.84	7.3312	0.13837	7.2269
2.841	7.3316	0.13833	7.2293
2.842	7.332	0.13828	7.2318
2.843	7.3325	0.13823	7.2342
2.844	7.3329	0.13819	7.2366
2.845	7.3333	0.13814	7.239
2.846	7.3338	0.13809	7.2414
2.847	7.3342	0.13805	7.2438
2.848	7.3346	0.13801	7.2461
2.849	7.3351	0.13796	7.2484
2.85	7.3355	0.13792	7.2507
2.851	7.3359	0.13787	7.253
2.852	7.3364	0.13783	7.2553
2.853	7.3368	0.13779	7.2575
2.854	7.3373	0.13775	7.2597
2.855	7.3377	0.1377	7.2619
2.856	7.3381	0.13766	7.2641
2.857	7.3386	0.13762	7.2662
2.858	7.339	0.13758	7.2684
2.859	7.3394	0.13754	7.2705
2.86	7.3399	0.1375	7.2726
2.861	7.3403	0.13746	7.2746
2.862	7.3407	0.13743	7.2767
2.863	7.3412	0.13739	7.2787
2.864	7.3416	0.13735	7.2807
2.865	7.342	0.13731	7.2826
2.866	7.3425	0.13728	7.2846
2.867	7.3429	0.13724	7.2865
2.868	7.3433	0.1372	7.2884
2.869	7.3438	0.13717	7.2903
2.87	7.3442	0.13713	7.2922
2.871	7.3446	0.1371	7.294
2.872	7.3451	0.13706	7.2958
2.873	7.3455	0.13703	7.2976
2.874	7.3459	0.137	7.2994
2.875	7.3464	0.13697	7.3011
2.876	7.3468	0.13693	7.3028
2.877	7.3472	0.1369	7.3045
2.878	7.3477	0.13687	7.3062
2.879	7.3481	0.13684	7.3078
2.88	7.3485	0.13681	7.3094
2.881	7.349	0.13678	7.311
2.882	7.3494	0.13675	7.3125
2.883	7.3498	0.13672	7.3141
2.884	7.3503	0.13669	7.3156
2.885	7.3507	0.13667	7.3171
2.886	7.3511	0.13664	7.3185
2.887	7.3516	0.13661	7.32
2.888	7.352	0.13659	7.3214
2.889	7.3524	0.13656	7.3227
2.89	7.3529	0.13654	7.3241
2.891	7.3533	0.13651	7.3254
2.892	7.3537	0.13649	7.3267
2.893	7.3542	0.13646	7.328
2.894	7.3546	0.13644	7.3292
2.895	7.355	0.13642	7.3304
2.896	7.3555	0.1364	7.3316
2.897	7.3559	0.13637	7.3328
2.898	7.3563	0.13635	7.3339
2.899	7.3568	0.13633	7.335
2.9	7.3572	0.13631	7.3361
2.901	7.3576	0.13629	7.3371
2.902	7.3581	0.13627	7.3381
2.903	7.3585	0.13626	7.3391
2.904	7.3589	0.13624	7.3401
2.905	7.3594	0.13622	7.341
2.906	7.3598	0.1362	7.3419
2.907	7.3602	0.13619	7.3428
2.908	7.3607	0.13617	7.3436
2.909	7.3611	0.13616	7.3444
2.91	7.3615	0.13614	7.3452
2.911	7.362	0.13613	7.346
2.912	7.3624	0.13612	7.3467
2.913	7.3628	0.1361	7.3474
2.914	7.3633	0.13609	7.3481
2.915	7.3637	0.13608	7.3487
2.916	7.3641	0.13607	7.3493
2.917	7.3646	0.13606	7.3499
2.918	7.365	0.13605	7.3504
2.919	7.3654	0.13604	7.3509
2.92	7.3659	0.13603	7.3514
2.921	7.3663	0.13602	7.3519
2.922	7.3667	0.13601	7.3523
2.923	7.3672	0.136	7.3527
2.924	7.3676	0.136	7.3531
2.925	7.368	0.13599	7.3534
2.926	7.3685	0.13599	7.3537
2.927	7.3689	0.13598	7.354
2.928	7.3693	0.13598	7.3542
2.929	7.3698	0.13597	7.3544
2.93	7.3702	0.13597	7.3546
2.931	7.3706	0.13597	7.3548
2.932	7.3711	0.13596	7.3549
2.933	7.3715	0.13596	7.355
2.934	7.3719	0.13596	7.355
2.935	7.3724	0.13596	7.355
2.936	7.3728	0.13596	7.355
2.937	7.3732	0.13596	7.355
2.938	7.3737	0.13596	7.3549
2.939	7.3741	0.13597	7.3548
2.94	7.3745	0.13597	7.3547
2.941	7.375	0.13597	7.3545
2.942	7.3754	0.13597	7.3543
2.943	7.3758	0.13598	7.3541
2.944	7.3763	0.13598	7.3538
2.945	7.3767	0.13599	7.3535
2.946	7.3771	0.136	7.3532
2.947	7.3776	0.136	7.3528
2.948	7.378	0.13601	7.3525
2.949	7.3784	0.13602	7.352
2.95	7.3789	0.13603	7.3516
2.951	7.3793	0.13603	7.3511
2.952	7.3797	0.13604	7.3506
2.953	7.3802	0.13605	7.35
2.954	7.3806	0.13606	7.3494
2.955	7.381	0.13608	7.3488
2.956	7.3815	0.13609	7.3482
2.957	7.3819	0.1361	7.3475
2.958	7.3823	0.13611	7.3468
2.959	7.3828	0.13613	7.3461
2.96	7.3832	0.13614	7.3453
2.961	7.3836	0.13616	7.3445
2.962	7.3841	0.13617	7.3437
2.963	7.3845	0.13619	7.3428
2.964	7.3849	0.1362	7.3419
2.965	7.3854	0.13622	7.341
2.966	7.3858	0.13624	7.34
2.967	7.3862	0.13626	7.339
2.968	7.3867	0.13628	7.338
