angle (rad)	r (microns)	Courbure (um^-1)	 Rayon de courbure (um)
2.23	7.1103	0.13714	7.2919
2.231	7.1114	0.13724	7.2865
2.232	7.1124	0.13734	7.2812
2.233	7.1135	0.13744	7.2758
2.234	7.1145	0.13755	7.2703
2.235	7.1156	0.13765	7.2649
2.236	7.1166	0.13775	7.2595
2.237	7.1177	0.13785	7.2541
2.238	7.1187	0.13796	7.2487
2.239	7.1198	0.13806	7.2432
2.24	7.1208	0.13816	7.2378
2.241	7.1219	0.13827	7.2323
2.242	7.1229	0.13837	7.2268
2.243	7.124	0.13848	7.2214
2.244	7.125	0.13858	7.2159
2.245	7.1261	0.13869	7.2104
2.246	7.1272	0.13879	7.2049
2.247	7.1282	0.1389	7.1994
2.248	7.1293	0.13901	7.1939
2.249	7.1303	0.13911	7.1884
2.25	7.1314	0.13922	7.1828
2.251	7.1324	0.13933	7.1773
2.252	7.1335	0.13944	7.1718
2.253	7.1345	0.13954	7.1662
2.254	7.1356	0.13965	7.1606
2.255	7.1366	0.13976	7.1551
2.256	7.1377	0.13987	7.1495
2.257	7.1387	0.13998	7.1439
2.258	7.1398	0.14009	7.1383
2.259	7.1409	0.1402	7.1327
2.26	7.1419	0.14031	7.1271
2.261	7.143	0.14042	7.1215
2.262	7.144	0.14053	7.1158
2.263	7.1451	0.14064	7.1102
2.264	7.1461	0.14076	7.1045
2.265	7.1472	0.14087	7.0989
2.266	7.1482	0.14098	7.0932
2.267	7.1493	0.14109	7.0875
2.268	7.1503	0.14121	7.0818
2.269	7.1514	0.14132	7.0761
2.27	7.1525	0.14143	7.0704
2.271	7.1535	0.14155	7.0647
2.272	7.1546	0.14166	7.059
2.273	7.1556	0.14178	7.0532
2.274	7.1567	0.14189	7.0475
2.275	7.1577	0.14201	7.0417
2.276	7.1588	0.14213	7.036
2.277	7.1598	0.14224	7.0302
2.278	7.1609	0.14236	7.0244
2.279	7.1619	0.14248	7.0186
2.28	7.163	0.1426	7.0128
2.281	7.164	0.14271	7.007
2.282	7.1651	0.14283	7.0012
2.283	7.1662	0.14295	6.9954
2.284	7.1672	0.14307	6.9895
2.285	7.1683	0.14319	6.9837
2.286	7.1693	0.14331	6.9778
2.287	7.1704	0.14343	6.9719
2.288	7.1714	0.14355	6.966
2.289	7.1725	0.14368	6.9601
2.29	7.1735	0.1438	6.9542
2.291	7.1746	0.14392	6.9483
2.292	7.1756	0.14404	6.9424
2.293	7.1767	0.14417	6.9365
2.294	7.1777	0.14429	6.9305
2.295	7.1788	0.14441	6.9246
2.296	7.1798	0.14454	6.9186
2.297	7.1809	0.14466	6.9126
2.298	7.1819	0.14479	6.9066
2.299	7.183	0.14491	6.9006
2.3	7.1841	0.14504	6.8946
2.301	7.1851	0.14517	6.8886
2.302	7.1862	0.14529	6.8826
2.303	7.1872	0.14542	6.8766
2.304	7.1883	0.14555	6.8705
2.305	7.1893	0.14568	6.8644
2.306	7.1904	0.14581	6.8584
2.307	7.1914	0.14594	6.8523
2.308	7.1925	0.14607	6.8462
2.309	7.1935	0.1462	6.8401
2.31	7.1945	0.14633	6.834
2.311	7.1956	0.14646	6.8279
2.312	7.1966	0.14659	6.8218
2.313	7.1977	0.14672	6.8156
2.314	7.1987	0.14685	6.8095
2.315	7.1998	0.14699	6.8033
2.316	7.2008	0.14712	6.7972
2.317	7.2019	0.14725	6.791
2.318	7.2029	0.14739	6.7848
2.319	7.204	0.14752	6.7786
2.32	7.205	0.14766	6.7724
2.321	7.2061	0.14779	6.7662
2.322	7.2071	0.14793	6.76
2.323	7.2081	0.14807	6.7537
2.324	7.2092	0.1482	6.7475
2.325	7.2102	0.14834	6.7412
2.326	7.2113	0.14848	6.735
2.327	7.2123	0.14862	6.7287
2.328	7.2134	0.14876	6.7224
2.329	7.2144	0.1489	6.7161
2.33	7.2154	0.14904	6.7098
2.331	7.2165	0.14918	6.7035
2.332	7.2175	0.14932	6.6972
2.333	7.2186	0.14946	6.6909
2.334	7.2196	0.1496	6.6845
2.335	7.2206	0.14974	6.6782
2.336	7.2217	0.14988	6.6718
2.337	7.2227	0.15003	6.6655
2.338	7.2237	0.15017	6.6591
2.339	7.2248	0.15031	6.6527
2.34	7.2258	0.15046	6.6463
2.341	7.2268	0.1506	6.6399
2.342	7.2279	0.15075	6.6335
2.343	7.2289	0.15089	6.6271
2.344	7.2299	0.15104	6.6207
2.345	7.231	0.15119	6.6143
2.346	7.232	0.15134	6.6078
2.347	7.233	0.15148	6.6014
2.348	7.2341	0.15163	6.5949
2.349	7.2351	0.15178	6.5885
2.35	7.2361	0.15193	6.582
2.351	7.2372	0.15208	6.5755
2.352	7.2382	0.15223	6.5691
2.353	7.2392	0.15238	6.5626
2.354	7.2402	0.15253	6.5561
2.355	7.2413	0.15268	6.5496
2.356	7.2423	0.15283	6.5431
2.357	7.2433	0.15299	6.5365
2.358	7.2443	0.15314	6.53
2.359	7.2454	0.15329	6.5235
2.36	7.2464	0.15345	6.517
2.361	7.2474	0.1536	6.5104
2.362	7.2484	0.15375	6.5039
2.363	7.2494	0.15391	6.4973
2.364	7.2505	0.15407	6.4907
2.365	7.2515	0.15422	6.4842
2.366	7.2525	0.15438	6.4776
2.367	7.2535	0.15453	6.471
2.368	7.2545	0.15469	6.4644
2.369	7.2555	0.15485	6.4579
2.37	7.2566	0.15501	6.4513
2.371	7.2576	0.15517	6.4447
2.372	7.2586	0.15533	6.4381
2.373	7.2596	0.15549	6.4314
2.374	7.2606	0.15565	6.4248
2.375	7.2616	0.15581	6.4182
2.376	7.2626	0.15597	6.4116
2.377	7.2636	0.15613	6.405
2.378	7.2646	0.15629	6.3983
2.379	7.2656	0.15645	6.3917
2.38	7.2666	0.15662	6.3851
2.381	7.2677	0.15678	6.3784
2.382	7.2687	0.15694	6.3718
2.383	7.2697	0.15711	6.3651
2.384	7.2707	0.15727	6.3585
2.385	7.2717	0.15744	6.3518
2.386	7.2727	0.1576	6.3452
2.387	7.2737	0.15777	6.3385
2.388	7.2747	0.15793	6.3318
2.389	7.2756	0.1581	6.3252
2.39	7.2766	0.15826	6.3185
2.391	7.2776	0.15843	6.3119
2.392	7.2786	0.1586	6.3052
2.393	7.2796	0.15877	6.2985
2.394	7.2806	0.15894	6.2918
2.395	7.2816	0.1591	6.2852
2.396	7.2826	0.15927	6.2785
2.397	7.2836	0.15944	6.2718
2.398	7.2846	0.15961	6.2651
2.399	7.2855	0.15978	6.2585
2.4	7.2865	0.15995	6.2518
2.401	7.2875	0.16013	6.2451
2.402	7.2885	0.1603	6.2384
2.403	7.2895	0.16047	6.2318
2.404	7.2904	0.16064	6.2251
2.405	7.2914	0.16081	6.2184
2.406	7.2924	0.16099	6.2117
2.407	7.2934	0.16116	6.2051
2.408	7.2944	0.16133	6.1984
2.409	7.2953	0.16151	6.1917
2.41	7.2963	0.16168	6.1851
2.411	7.2973	0.16185	6.1784
2.412	7.2982	0.16203	6.1717
2.413	7.2992	0.1622	6.1651
2.414	7.3002	0.16238	6.1584
2.415	7.3011	0.16256	6.1518
2.416	7.3021	0.16273	6.1451
2.417	7.3031	0.16291	6.1385
2.418	7.304	0.16308	6.1318
2.419	7.305	0.16326	6.1252
2.42	7.3059	0.16344	6.1185
2.421	7.3069	0.16362	6.1119
2.422	7.3078	0.16379	6.1053
2.423	7.3088	0.16397	6.0986
2.424	7.3098	0.16415	6.092
2.425	7.3107	0.16433	6.0854
2.426	7.3117	0.16451	6.0788
2.427	7.3126	0.16469	6.0722
2.428	7.3135	0.16486	6.0656
2.429	7.3145	0.16504	6.059
2.43	7.3154	0.16522	6.0524
2.431	7.3164	0.1654	6.0458
2.432	7.3173	0.16558	6.0392
2.433	7.3183	0.16576	6.0327
2.434	7.3192	0.16594	6.0261
2.435	7.3201	0.16613	6.0195
2.436	7.3211	0.16631	6.013
2.437	7.322	0.16649	6.0064
2.438	7.3229	0.16667	5.9999
2.439	7.3239	0.16685	5.9934
2.44	7.3248	0.16703	5.9869
2.441	7.3257	0.16721	5.9804
2.442	7.3266	0.1674	5.9739
2.443	7.3276	0.16758	5.9674
2.444	7.3285	0.16776	5.9609
2.445	7.3294	0.16794	5.9544
2.446	7.3303	0.16813	5.948
2.447	7.3312	0.16831	5.9415
2.448	7.3322	0.16849	5.9351
2.449	7.3331	0.16867	5.9286
2.45	7.334	0.16886	5.9222
2.451	7.3349	0.16904	5.9158
2.452	7.3358	0.16922	5.9094
2.453	7.3367	0.16941	5.903
2.454	7.3376	0.16959	5.8966
2.455	7.3385	0.16977	5.8903
2.456	7.3394	0.16996	5.8839
2.457	7.3403	0.17014	5.8776
2.458	7.3412	0.17032	5.8712
2.459	7.3421	0.17051	5.8649
2.46	7.343	0.17069	5.8586
2.461	7.3439	0.17087	5.8523
2.462	7.3448	0.17106	5.8461
2.463	7.3457	0.17124	5.8398
2.464	7.3465	0.17142	5.8335
2.465	7.3474	0.17161	5.8273
2.466	7.3483	0.17179	5.8211
2.467	7.3492	0.17197	5.8149
2.468	7.3501	0.17216	5.8087
2.469	7.3509	0.17234	5.8025
2.47	7.3518	0.17252	5.7964
2.471	7.3527	0.17271	5.7902
2.472	7.3536	0.17289	5.7841
2.473	7.3544	0.17307	5.778
2.474	7.3553	0.17325	5.7719
2.475	7.3562	0.17344	5.7658
2.476	7.357	0.17362	5.7597
2.477	7.3579	0.1738	5.7537
2.478	7.3587	0.17398	5.7477
2.479	7.3596	0.17417	5.7417
2.48	7.3605	0.17435	5.7357
2.481	7.3613	0.17453	5.7297
2.482	7.3622	0.17471	5.7237
2.483	7.363	0.17489	5.7178
2.484	7.3639	0.17507	5.7119
2.485	7.3647	0.17525	5.706
2.486	7.3655	0.17544	5.7001
2.487	7.3664	0.17562	5.6942
2.488	7.3672	0.1758	5.6884
2.489	7.368	0.17598	5.6826
2.49	7.3689	0.17616	5.6768
2.491	7.3697	0.17634	5.671
2.492	7.3705	0.17652	5.6652
2.493	7.3714	0.17669	5.6595
2.494	7.3722	0.17687	5.6538
2.495	7.373	0.17705	5.6481
2.496	7.3738	0.17723	5.6424
2.497	7.3746	0.17741	5.6368
2.498	7.3755	0.17758	5.6311
2.499	7.3763	0.17776	5.6255
2.5	7.3771	0.17794	5.6199
2.501	7.3779	0.17811	5.6144
2.502	7.3787	0.17829	5.6088
2.503	7.3795	0.17847	5.6033
2.504	7.3803	0.17864	5.5978
2.505	7.3811	0.17881	5.5924
2.506	7.3819	0.17899	5.5869
2.507	7.3827	0.17916	5.5815
2.508	7.3835	0.17934	5.5761
2.509	7.3843	0.17951	5.5708
2.51	7.3851	0.17968	5.5654
2.511	7.3858	0.17985	5.5601
2.512	7.3866	0.18002	5.5548
2.513	7.3874	0.1802	5.5495
2.514	7.3882	0.18037	5.5443
2.515	7.389	0.18054	5.5391
2.516	7.3897	0.1807	5.5339
2.517	7.3905	0.18087	5.5287
2.518	7.3913	0.18104	5.5236
2.519	7.392	0.18121	5.5185
2.52	7.3928	0.18138	5.5134
2.521	7.3936	0.18154	5.5084
2.522	7.3943	0.18171	5.5034
2.523	7.3951	0.18187	5.4984
2.524	7.3958	0.18204	5.4934
2.525	7.3966	0.1822	5.4885
2.526	7.3973	0.18236	5.4835
2.527	7.3981	0.18253	5.4787
2.528	7.3988	0.18269	5.4738
2.529	7.3995	0.18285	5.469
2.53	7.4003	0.18301	5.4642
2.531	7.401	0.18317	5.4594
2.532	7.4017	0.18333	5.4547
2.533	7.4025	0.18349	5.45
2.534	7.4032	0.18364	5.4454
2.535	7.4039	0.1838	5.4407
2.536	7.4046	0.18396	5.4361
2.537	7.4054	0.18411	5.4315
2.538	7.4061	0.18426	5.427
2.539	7.4068	0.18442	5.4225
2.54	7.4075	0.18457	5.418
2.541	7.4082	0.18472	5.4136
2.542	7.4089	0.18487	5.4091
2.543	7.4096	0.18502	5.4048
2.544	7.4103	0.18517	5.4004
2.545	7.411	0.18532	5.3961
2.546	7.4117	0.18547	5.3918
2.547	7.4124	0.18561	5.3876
2.548	7.4131	0.18576	5.3834
2.549	7.4138	0.1859	5.3792
2.55	7.4145	0.18605	5.375
2.551	7.4151	0.18619	5.3709
2.552	7.4158	0.18633	5.3668
2.553	7.4165	0.18647	5.3628
2.554	7.4172	0.18661	5.3588
2.555	7.4178	0.18675	5.3548
2.556	7.4185	0.18689	5.3509
2.557	7.4191	0.18702	5.347
2.558	7.4198	0.18716	5.3431
2.559	7.4205	0.18729	5.3393
2.56	7.4211	0.18742	5.3355
2.561	7.4218	0.18756	5.3317
2.562	7.4224	0.18769	5.328
2.563	7.4231	0.18782	5.3243
2.564	7.4237	0.18795	5.3207
2.565	7.4243	0.18807	5.3171
2.566	7.425	0.1882	5.3135
2.567	7.4256	0.18832	5.31
2.568	7.4262	0.18845	5.3065
2.569	7.4269	0.18857	5.303
2.57	7.4275	0.18869	5.2996
2.571	7.4281	0.18881	5.2962
2.572	7.4287	0.18893	5.2929
2.573	7.4293	0.18905	5.2896
2.574	7.43	0.18917	5.2863
2.575	7.4306	0.18928	5.2831
2.576	7.4312	0.1894	5.2799
2.577	7.4318	0.18951	5.2768
2.578	7.4324	0.18962	5.2737
2.579	7.433	0.18973	5.2706
2.58	7.4336	0.18984	5.2676
2.581	7.4342	0.18995	5.2646
2.582	7.4347	0.19005	5.2617
2.583	7.4353	0.19016	5.2588
2.584	7.4359	0.19026	5.2559
2.585	7.4365	0.19036	5.2531
2.586	7.4371	0.19047	5.2503
2.587	7.4376	0.19056	5.2476
2.588	7.4382	0.19066	5.2449
2.589	7.4388	0.19076	5.2422
2.59	7.4393	0.19085	5.2396
2.591	7.4399	0.19095	5.237
2.592	7.4405	0.19104	5.2345
2.593	7.441	0.19113	5.232
2.594	7.4416	0.19122	5.2296
2.595	7.4421	0.19131	5.2272
2.596	7.4427	0.19139	5.2248
2.597	7.4432	0.19148	5.2225
2.598	7.4437	0.19156	5.2203
2.599	7.4443	0.19164	5.218
2.6	7.4448	0.19172	5.2158
2.601	7.4453	0.1918	5.2137
2.602	7.4459	0.19188	5.2116
2.603	7.4464	0.19195	5.2096
2.604	7.4469	0.19203	5.2076
2.605	7.4474	0.1921	5.2056
2.606	7.4479	0.19217	5.2037
2.607	7.4484	0.19224	5.2018
2.608	7.4489	0.19231	5.2
2.609	7.4494	0.19237	5.1982
2.61	7.4499	0.19244	5.1965
2.611	7.4504	0.1925	5.1948
2.612	7.4509	0.19256	5.1931
2.613	7.4514	0.19262	5.1915
2.614	7.4519	0.19268	5.19
2.615	7.4524	0.19273	5.1885
2.616	7.4529	0.19279	5.187
2.617	7.4533	0.19284	5.1856
2.618	7.4538	0.19289	5.1842
2.619	7.4543	0.19294	5.1829
2.62	7.4548	0.19299	5.1817
2.621	7.4552	0.19303	5.1804
2.622	7.4557	0.19308	5.1792
2.623	7.4561	0.19312	5.1781
2.624	7.4566	0.19316	5.177
2.625	7.457	0.1932	5.176
2.626	7.4575	0.19324	5.175
2.627	7.4579	0.19327	5.1741
2.628	7.4584	0.19331	5.1732
2.629	7.4588	0.19334	5.1723
2.63	7.4592	0.19337	5.1715
2.631	7.4597	0.19339	5.1708
2.632	7.4601	0.19342	5.1701
2.633	7.4605	0.19345	5.1694
2.634	7.4609	0.19347	5.1688
2.635	7.4614	0.19349	5.1683
2.636	7.4618	0.19351	5.1678
2.637	7.4622	0.19352	5.1673
2.638	7.4626	0.19354	5.1669
2.639	7.463	0.19355	5.1665
2.64	7.4634	0.19357	5.1662
2.641	7.4638	0.19357	5.166
2.642	7.4642	0.19358	5.1657
2.643	7.4646	0.19359	5.1656
2.644	7.465	0.19359	5.1655
2.645	7.4654	0.1936	5.1654
2.646	7.4657	0.1936	5.1654
2.647	7.4661	0.19359	5.1654
2.648	7.4665	0.19359	5.1655
2.649	7.4669	0.19359	5.1657
2.65	7.4672	0.19358	5.1659
2.651	7.4676	0.19357	5.1661
2.652	7.468	0.19356	5.1664
2.653	7.4683	0.19355	5.1667
2.654	7.4687	0.19353	5.1671
2.655	7.469	0.19351	5.1676
2.656	7.4694	0.1935	5.1681
2.657	7.4697	0.19348	5.1686
2.658	7.47	0.19345	5.1692
2.659	7.4704	0.19343	5.1699
2.66	7.4707	0.1934	5.1706
2.661	7.4711	0.19337	5.1713
2.662	7.4714	0.19334	5.1721
2.663	7.4717	0.19331	5.173
2.664	7.472	0.19328	5.1739
2.665	7.4723	0.19324	5.1749
2.666	7.4727	0.1932	5.1759
2.667	7.473	0.19316	5.1769
2.668	7.4733	0.19312	5.178
2.669	7.4736	0.19308	5.1792
2.67	7.4739	0.19303	5.1804
2.671	7.4742	0.19299	5.1817
2.672	7.4745	0.19294	5.183
2.673	7.4748	0.19289	5.1844
2.674	7.4751	0.19283	5.1859
2.675	7.4753	0.19278	5.1873
2.676	7.4756	0.19272	5.1889
2.677	7.4759	0.19266	5.1905
2.678	7.4762	0.1926	5.1921
2.679	7.4764	0.19254	5.1938
2.68	7.4767	0.19247	5.1955
2.681	7.477	0.19241	5.1974
2.682	7.4772	0.19234	5.1992
2.683	7.4775	0.19227	5.2011
2.684	7.4778	0.19219	5.2031
2.685	7.478	0.19212	5.2051
2.686	7.4783	0.19204	5.2072
2.687	7.4785	0.19196	5.2093
2.688	7.4787	0.19188	5.2115
2.689	7.479	0.1918	5.2137
2.69	7.4792	0.19172	5.216
2.691	7.4794	0.19163	5.2183
2.692	7.4797	0.19155	5.2207
2.693	7.4799	0.19146	5.2231
2.694	7.4801	0.19136	5.2256
2.695	7.4803	0.19127	5.2282
2.696	7.4806	0.19118	5.2308
2.697	7.4808	0.19108	5.2335
2.698	7.481	0.19098	5.2362
2.699	7.4812	0.19088	5.2389
2.7	7.4814	0.19078	5.2418
2.701	7.4816	0.19067	5.2446
2.702	7.4818	0.19056	5.2476
2.703	7.482	0.19046	5.2506
2.704	7.4822	0.19035	5.2536
2.705	7.4824	0.19023	5.2567
2.706	7.4825	0.19012	5.2598
2.707	7.4827	0.19	5.263
2.708	7.4829	0.18989	5.2663
2.709	7.4831	0.18977	5.2696
2.71	7.4832	0.18965	5.273
2.711	7.4834	0.18952	5.2764
2.712	7.4836	0.1894	5.2799
2.713	7.4837	0.18927	5.2834
2.714	7.4839	0.18914	5.287
2.715	7.4841	0.18901	5.2906
2.716	7.4842	0.18888	5.2943
2.717	7.4844	0.18875	5.298
2.718	7.4845	0.18861	5.3018
2.719	7.4847	0.18848	5.3057
2.72	7.4848	0.18834	5.3096
2.721	7.4849	0.1882	5.3136
2.722	7.4851	0.18806	5.3176
2.723	7.4852	0.18791	5.3216
2.724	7.4853	0.18777	5.3258
2.725	7.4854	0.18762	5.3299
2.726	7.4856	0.18747	5.3342
2.727	7.4857	0.18732	5.3385
2.728	7.4858	0.18717	5.3428
2.729	7.4859	0.18701	5.3472
2.73	7.486	0.18686	5.3517
2.731	7.4861	0.1867	5.3562
2.732	7.4862	0.18654	5.3607
2.733	7.4863	0.18638	5.3653
2.734	7.4864	0.18622	5.37
2.735	7.4865	0.18606	5.3747
2.736	7.4866	0.18589	5.3795
2.737	7.4867	0.18572	5.3843
2.738	7.4868	0.18556	5.3892
2.739	7.4869	0.18539	5.3942
2.74	7.487	0.18521	5.3992
2.741	7.487	0.18504	5.4042
2.742	7.4871	0.18487	5.4093
2.743	7.4872	0.18469	5.4145
2.744	7.4873	0.18451	5.4197
2.745	7.4873	0.18433	5.4249
2.746	7.4874	0.18415	5.4302
2.747	7.4875	0.18397	5.4356
2.748	7.4875	0.18379	5.441
2.749	7.4876	0.1836	5.4465
2.75	7.4876	0.18342	5.452
2.751	7.4877	0.18323	5.4576
2.752	7.4877	0.18304	5.4632
2.753	7.4878	0.18285	5.4689
2.754	7.4878	0.18266	5.4747
2.755	7.4878	0.18247	5.4805
2.756	7.4879	0.18227	5.4863
2.757	7.4879	0.18208	5.4922
2.758	7.4879	0.18188	5.4982
2.759	7.488	0.18168	5.5042
2.76	7.488	0.18148	5.5102
2.761	7.488	0.18128	5.5163
2.762	7.488	0.18108	5.5225
2.763	7.488	0.18087	5.5287
2.764	7.4881	0.18067	5.535
2.765	7.4881	0.18046	5.5413
2.766	7.4881	0.18026	5.5477
2.767	7.4881	0.18005	5.5541
2.768	7.4881	0.17984	5.5606
2.769	7.4881	0.17963	5.5671
2.77	7.4881	0.17941	5.5737
2.771	7.4881	0.1792	5.5803
2.772	7.4881	0.17899	5.587
2.773	7.4881	0.17877	5.5937
2.774	7.4881	0.17855	5.6005
2.775	7.488	0.17834	5.6074
2.776	7.488	0.17812	5.6142
2.777	7.488	0.1779	5.6212
2.778	7.488	0.17768	5.6282
2.779	7.488	0.17746	5.6352
2.78	7.4879	0.17723	5.6423
2.781	7.4879	0.17701	5.6494
2.782	7.4879	0.17678	5.6566
2.783	7.4878	0.17656	5.6639
2.784	7.4878	0.17633	5.6711
2.785	7.4878	0.1761	5.6785
2.786	7.4877	0.17587	5.6859
2.787	7.4877	0.17564	5.6933
2.788	7.4876	0.17541	5.7008
2.789	7.4876	0.17518	5.7083
2.79	7.4875	0.17495	5.7159
2.791	7.4875	0.17472	5.7235
2.792	7.4874	0.17448	5.7312
2.793	7.4874	0.17425	5.7389
2.794	7.4873	0.17401	5.7467
2.795	7.4872	0.17378	5.7545
2.796	7.4872	0.17354	5.7624
2.797	7.4871	0.1733	5.7703
2.798	7.487	0.17306	5.7783
2.799	7.487	0.17282	5.7863
2.8	7.4869	0.17258	5.7943
2.801	7.4868	0.17234	5.8025
2.802	7.4867	0.1721	5.8106
2.803	7.4867	0.17186	5.8188
2.804	7.4866	0.17161	5.827
2.805	7.4865	0.17137	5.8353
2.806	7.4864	0.17113	5.8437
2.807	7.4863	0.17088	5.852
2.808	7.4862	0.17064	5.8605
2.809	7.4861	0.17039	5.8689
2.81	7.486	0.17014	5.8774
2.811	7.4859	0.1699	5.886
2.812	7.4858	0.16965	5.8946
2.813	7.4857	0.1694	5.9032
2.814	7.4856	0.16915	5.9119
2.815	7.4855	0.1689	5.9206
2.816	7.4854	0.16865	5.9294
2.817	7.4853	0.1684	5.9382
2.818	7.4852	0.16815	5.9471
2.819	7.4851	0.1679	5.956
2.82	7.485	0.16765	5.9649
2.821	7.4849	0.16739	5.9739
2.822	7.4848	0.16714	5.9829
2.823	7.4846	0.16689	5.992
2.824	7.4845	0.16664	6.0011
2.825	7.4844	0.16638	6.0102
2.826	7.4843	0.16613	6.0194
2.827	7.4841	0.16587	6.0287
2.828	7.484	0.16562	6.0379
2.829	7.4839	0.16537	6.0472
2.83	7.4837	0.16511	6.0566
2.831	7.4836	0.16486	6.0659
2.832	7.4835	0.1646	6.0754
2.833	7.4833	0.16434	6.0848
2.834	7.4832	0.16409	6.0943
2.835	7.483	0.16383	6.1038
2.836	7.4829	0.16358	6.1134
2.837	7.4828	0.16332	6.123
2.838	7.4826	0.16306	6.1326
2.839	7.4825	0.16281	6.1423
2.84	7.4823	0.16255	6.152
2.841	7.4822	0.16229	6.1618
2.842	7.482	0.16203	6.1715
2.843	7.4819	0.16178	6.1814
2.844	7.4817	0.16152	6.1912
2.845	7.4815	0.16126	6.2011
2.846	7.4814	0.161	6.211
2.847	7.4812	0.16075	6.2209
2.848	7.4811	0.16049	6.2309
2.849	7.4809	0.16023	6.2409
2.85	7.4807	0.15998	6.251
2.851	7.4806	0.15972	6.261
2.852	7.4804	0.15946	6.2711
2.853	7.4802	0.1592	6.2813
2.854	7.4801	0.15895	6.2914
2.855	7.4799	0.15869	6.3016
2.856	7.4797	0.15843	6.3118
2.857	7.4795	0.15818	6.3221
2.858	7.4794	0.15792	6.3324
2.859	7.4792	0.15766	6.3427
2.86	7.479	0.15741	6.353
2.861	7.4788	0.15715	6.3634
2.862	7.4786	0.15689	6.3737
2.863	7.4785	0.15664	6.3841
2.864	7.4783	0.15638	6.3946
2.865	7.4781	0.15613	6.405
2.866	7.4779	0.15587	6.4155
2.867	7.4777	0.15562	6.426
2.868	7.4775	0.15536	6.4366
2.869	7.4773	0.15511	6.4471
2.87	7.4771	0.15485	6.4577
2.871	7.4769	0.1546	6.4683
2.872	7.4767	0.15435	6.4789
2.873	7.4766	0.15409	6.4896
2.874	7.4764	0.15384	6.5002
2.875	7.4762	0.15359	6.5109
2.876	7.476	0.15334	6.5216
2.877	7.4758	0.15309	6.5323
2.878	7.4756	0.15283	6.5431
2.879	7.4754	0.15258	6.5538
2.88	7.4752	0.15233	6.5646
2.881	7.4749	0.15208	6.5754
2.882	7.4747	0.15183	6.5862
2.883	7.4745	0.15158	6.597
2.884	7.4743	0.15134	6.6078
2.885	7.4741	0.15109	6.6187
2.886	7.4739	0.15084	6.6296
2.887	7.4737	0.15059	6.6404
2.888	7.4735	0.15035	6.6513
2.889	7.4733	0.1501	6.6622
2.89	7.4731	0.14985	6.6732
2.891	7.4729	0.14961	6.6841
2.892	7.4726	0.14936	6.695
2.893	7.4724	0.14912	6.706
2.894	7.4722	0.14888	6.7169
2.895	7.472	0.14863	6.7279
2.896	7.4718	0.14839	6.7389
2.897	7.4715	0.14815	6.7499
2.898	7.4713	0.14791	6.7609
2.899	7.4711	0.14767	6.7718
2.9	7.4709	0.14743	6.7829
2.901	7.4707	0.14719	6.7939
2.902	7.4704	0.14695	6.8049
2.903	7.4702	0.14672	6.8159
2.904	7.47	0.14648	6.8269
2.905	7.4698	0.14624	6.8379
2.906	7.4695	0.14601	6.849
2.907	7.4693	0.14577	6.86
2.908	7.4691	0.14554	6.871
2.909	7.4689	0.14531	6.8821
2.91	7.4686	0.14507	6.8931
2.911	7.4684	0.14484	6.9041
2.912	7.4682	0.14461	6.9152
2.913	7.4679	0.14438	6.9262
2.914	7.4677	0.14415	6.9372
2.915	7.4675	0.14392	6.9482
2.916	7.4673	0.14369	6.9592
2.917	7.467	0.14347	6.9703
2.918	7.4668	0.14324	6.9813
2.919	7.4666	0.14302	6.9923
2.92	7.4663	0.14279	7.0033
2.921	7.4661	0.14257	7.0143
2.922	7.4659	0.14234	7.0252
2.923	7.4656	0.14212	7.0362
2.924	7.4654	0.1419	7.0472
2.925	7.4651	0.14168	7.0581
2.926	7.4649	0.14146	7.0691
2.927	7.4647	0.14124	7.08
2.928	7.4644	0.14103	7.0909
2.929	7.4642	0.14081	7.1018
2.93	7.464	0.14059	7.1127
2.931	7.4637	0.14038	7.1236
2.932	7.4635	0.14016	7.1344
2.933	7.4632	0.13995	7.1453
2.934	7.463	0.13974	7.1561
2.935	7.4628	0.13953	7.1669
2.936	7.4625	0.13932	7.1777
2.937	7.4623	0.13911	7.1885
2.938	7.462	0.1389	7.1993
2.939	7.4618	0.1387	7.21
2.94	7.4616	0.13849	7.2208
2.941	7.4613	0.13828	7.2315
2.942	7.4611	0.13808	7.2421
2.943	7.4608	0.13788	7.2528
2.944	7.4606	0.13768	7.2634
2.945	7.4604	0.13748	7.274
2.946	7.4601	0.13728	7.2846
2.947	7.4599	0.13708	7.2952
2.948	7.4596	0.13688	7.3057
2.949	7.4594	0.13668	7.3162
2.95	7.4591	0.13649	7.3267
2.951	7.4589	0.13629	7.3372
2.952	7.4587	0.1361	7.3476
2.953	7.4584	0.13591	7.358
2.954	7.4582	0.13572	7.3684
2.955	7.4579	0.13552	7.3787
2.956	7.4577	0.13534	7.389
2.957	7.4574	0.13515	7.3993
2.958	7.4572	0.13496	7.4095
2.959	7.4569	0.13478	7.4198
2.96	7.4567	0.13459	7.4299
2.961	7.4565	0.13441	7.4401
2.962	7.4562	0.13422	7.4502
2.963	7.456	0.13404	7.4602
2.964	7.4557	0.13386	7.4703
2.965	7.4555	0.13368	7.4803
2.966	7.4552	0.13351	7.4902
2.967	7.455	0.13333	7.5002
2.968	7.4547	0.13316	7.51
2.969	7.4545	0.13298	7.5199
2.97	7.4543	0.13281	7.5297
2.971	7.454	0.13264	7.5394
